#{"t_start": 1566516505.5591726, "env_id": null}
48,158,568.319384
44,130,568.615473
61,162,568.97762
43,144,569.296914
57,170,569.673565
91,187,570.0864
35,120,570.347285
56,153,570.697355
63,165,571.06389
11,123,571.332811
57,146,571.657458
36,131,571.935464
74,174,572.780109
66,166,573.159887
184,290,573.819777
54,143,574.141909
52,142,574.451389
77,175,574.839019
66,168,575.201916
64,155,575.544438
59,161,575.900692
0,107,576.137725
62,161,576.488163
121,211,576.961443
95,190,577.846648
34,128,578.129835
0,106,578.361731
39,129,578.633235
76,169,579.007423
45,129,579.286608
39,135,579.586404
106,208,580.046745
27,133,580.342567
19,121,580.600502
47,135,580.891273
153,251,581.471058
17,117,581.719901
64,156,582.0588
31,124,582.815886
33,132,583.125105
50,140,583.446747
0,113,583.695165
15,130,583.982127
72,161,584.331424
179,273,584.936231
67,167,585.29802
147,246,585.8528
28,119,586.121257
0,127,586.397496
68,162,586.754038
44,128,587.032641
118,213,587.976956
55,145,588.300042
73,166,588.669468
71,163,589.033928
52,144,589.347161
0,100,589.564674
74,171,589.939978
31,130,590.232265
33,128,590.51177
11,114,590.757671
53,148,591.078775
63,159,591.4266
31,129,591.713958
76,162,592.083232
73,165,592.916447
36,137,593.217837
51,152,593.556841
37,154,593.898698
40,143,594.213237
118,205,594.668074
79,183,595.083611
81,173,595.466264
98,182,595.879259
25,121,596.144193
44,141,596.471606
53,154,596.808274
95,192,597.679102
0,98,597.903713
120,215,598.392757
86,172,598.781851
52,145,599.101254
81,161,599.453405
48,128,599.730779
61,159,600.084722
28,117,600.335748
0,111,600.579269
57,145,600.908666
47,135,601.211255
29,118,601.468055
0,130,601.758934
149,229,602.734355
174,254,603.309578
35,136,603.613649
102,181,604.030047
29,122,604.290365
118,219,604.77958
53,138,605.084177
65,147,605.412897
77,157,605.768331
57,137,606.075527
53,143,606.389075
66,147,606.710168
35,131,606.99826
29,119,607.700745
83,174,608.110562
0,103,608.336549
320,425,609.327822
0,100,609.540217
19,107,609.772024
53,135,610.080604
54,133,610.380424
119,222,610.881559
0,124,611.148059
52,130,611.434045
46,129,611.713782
80,156,612.066914
51,128,612.81
3,93,613.034363
54,138,613.346714
89,167,613.715967
82,172,614.092931
77,178,614.493061
36,133,614.900066
115,229,615.518975
56,163,615.894124
113,233,616.420325
74,179,616.817261
51,151,617.158086
25,119,617.407709
27,116,618.129512
47,140,618.452232
42,121,618.72295
24,107,618.9485
65,161,619.298508
55,142,619.605378
108,225,620.114268
46,137,620.409346
81,189,620.845366
46,141,621.164337
47,138,621.467719
39,127,621.739148
55,131,622.024533
54,133,622.311472
59,159,623.139735
41,118,623.405882
52,150,623.735708
39,129,624.008873
36,127,624.296161
92,171,624.676169
65,144,624.982985
82,171,625.364944
35,110,625.599323
57,150,625.933355
56,134,626.220253
57,152,626.551999
36,111,626.787145
0,101,627.005966
43,130,627.295388
60,140,628.074901
191,273,628.703425
4,125,628.975761
84,164,629.325895
175,269,629.942918
60,151,630.279609
82,164,630.642949
0,90,630.830598
46,128,631.117939
23,111,631.353785
0,106,631.582378
109,200,632.022261
0,103,632.239247
147,233,633.248509
128,212,633.729235
75,158,634.080367
71,165,634.456065
51,145,634.792028
39,131,635.080128
72,152,635.411434
70,162,635.772425
48,131,636.045593
156,239,636.579538
0,102,636.802368
48,133,637.088393
0,112,637.32863
84,172,638.16677
117,194,638.623029
56,145,638.942547
106,202,639.388544
61,141,639.693601
178,256,640.264179
67,148,640.595092
4,102,640.813568
0,95,641.011719
0,102,641.228531
35,117,641.482164
50,130,641.764741
29,114,642.008259
55,130,642.298465
50,142,643.084151
190,277,643.72454
45,145,644.046981
56,138,644.348758
45,129,644.637636
69,142,644.948145
35,128,645.226545
94,199,645.666939
40,127,645.934856
0,108,646.157665
125,197,646.594149
0,100,646.816002
0,103,647.046205
53,141,647.349214
57,137,648.116733
53,143,648.449989
84,166,648.813916
102,195,649.242392
59,134,649.544672
123,210,650.029004
67,155,650.372456
84,178,650.767744
70,151,651.109524
92,176,651.514147
77,162,651.869967
139,221,652.356032
32,115,653.07634
52,129,653.37273
17,108,653.613397
52,147,653.938392
8,108,654.163129
89,171,654.532043
39,137,654.833593
53,152,655.183464
110,208,655.640768
44,138,655.934959
24,113,656.175144
116,195,656.620818
53,143,656.939508
37,135,657.231647
33,119,657.930077
47,135,658.263542
70,146,658.601814
23,108,658.830136
51,129,659.106833
14,121,659.374983
49,137,659.670334
13,107,659.901948
81,154,660.243381
60,142,660.554954
71,150,660.888894
85,159,661.243997
0,82,661.421969
47,133,661.713877
34,117,661.968287
118,213,662.903296
45,128,663.218776
0,89,663.418618
165,241,663.956231
152,249,664.510233
58,140,664.821173
62,148,665.146909
29,113,665.401749
18,101,665.615444
73,147,665.937517
85,163,666.290142
81,170,666.662068
0,94,666.870186
38,128,667.157523
48,137,667.902116
40,130,668.214323
86,163,668.58391
95,170,668.95562
28,111,669.208612
18,119,669.468597
120,197,669.903026
51,134,670.204765
159,252,670.772679
16,102,670.995782
93,177,671.385069
59,136,671.683171
91,170,672.183451
61,137,672.576464
114,191,673.489485
50,121,673.757874
66,151,674.103491
63,138,674.4123
60,147,674.754254
65,162,675.102191
0,100,675.318881
63,136,675.611804
95,186,676.017546
129,222,676.513818
67,163,676.879975
36,114,677.136084
34,110,677.38029
52,127,677.6515
39,121,678.403222
91,172,678.790204
64,138,679.099972
35,114,679.348474
103,189,679.772091
49,140,680.088647
0,98,680.304582
69,158,680.656415
40,130,680.938883
42,130,681.220123
41,115,681.471203
4,112,681.718488
82,186,682.136695
56,128,682.417279
53,129,682.696702
61,138,683.491133
70,146,683.818103
37,123,684.085879
52,136,684.384752
37,124,684.654057
32,123,684.916703
45,131,685.191279
0,118,685.443889
64,151,685.78172
45,120,686.046202
68,141,686.366898
58,137,686.66089
34,107,686.888585
93,180,687.28336
0,92,687.48533
58,135,688.23923
43,110,688.49747
160,235,689.027356
82,160,689.390589
93,163,689.747943
36,115,689.995747
72,147,690.306859
124,210,690.767812
166,241,691.30056
25,113,691.556826
144,231,692.071696
90,176,692.470854
91,174,693.313577
39,113,693.58237
26,118,693.853754
53,147,694.173144
113,195,694.628598
57,139,694.91814
69,146,695.236382
17,112,695.481168
68,153,695.817954
0,91,696.015659
59,137,696.3271
238,321,697.07497
99,175,697.446132
36,128,697.719208
0,95,698.373018
97,183,698.787371
0,101,699.004985
31,105,699.234313
75,159,699.599358
38,120,699.869475
75,157,700.21942
37,115,700.468726
65,150,700.791366
38,126,701.073722
41,117,701.337079
54,136,701.630538
8,103,701.851356
14,106,702.077997
0,100,702.286118
43,123,702.553981
66,150,703.360361
55,137,703.672118
21,119,703.92475
34,113,704.16943
118,196,704.602165
42,119,704.86822
71,144,705.190926
78,167,705.568737
81,159,705.917991
67,146,706.234716
104,196,706.673748
32,108,706.906228
51,128,707.195114
128,207,707.64947
53,138,708.418383
99,188,708.837897
84,167,709.206139
98,181,709.616714
91,174,710.017482
111,195,710.446627
70,158,710.791764
69,151,711.116368
50,131,711.402237
32,114,711.642586
104,187,712.053039
52,137,712.351769
42,119,712.611418
0,105,713.307399
43,122,713.592727
85,165,713.958227
59,141,714.261995
33,117,714.512119
56,141,714.822838
0,111,715.063578
89,175,715.456485
81,163,715.828843
56,142,716.137288
46,127,716.414646
72,155,716.747932
65,145,717.074286
46,127,717.356506
54,140,717.665772
39,124,718.402349
36,118,718.673933
50,133,719.080916
44,129,719.447763
103,188,719.8884
158,242,720.436478
40,124,720.694068
81,162,721.059501
65,148,721.375179
39,119,721.637645
79,168,722.007136
89,177,722.402612
60,140,722.697988
33,117,723.420512
56,132,723.749357
131,213,724.224955
38,115,724.475286
45,129,724.75526
78,161,725.112721
2,106,725.342148
160,239,725.875356
42,120,726.1275
89,169,726.514351
46,122,726.774147
105,186,727.186075
44,131,727.468983
49,128,727.751175
60,145,728.548895
37,123,728.818105
108,195,729.254145
53,129,729.532514
58,140,729.832151
0,94,730.040837
61,138,730.340097
96,176,730.734223
35,118,730.994785
108,194,731.420378
64,144,731.731177
59,136,732.024554
35,120,732.285716
49,132,732.576391
61,150,733.349855
53,130,733.658969
55,130,733.940134
25,110,734.180506
29,114,734.420476
68,145,734.733827
54,130,735.021246
77,156,735.365664
58,140,735.681987
52,126,735.954793
29,109,736.183988
77,158,736.534426
84,160,736.900006
0,96,737.113632
92,178,737.504955
16,105,737.721752
34,111,738.428601
55,134,738.750708
101,179,739.166443
25,110,739.404821
0,104,739.62409
28,107,739.856313
104,186,740.276426
24,103,740.498048
96,175,740.882903
96,179,741.272328
89,169,741.653266
103,184,742.067169
131,205,742.518302
87,164,743.329888
80,170,743.745967
108,190,744.163329
30,113,744.402114
15,115,744.653246
44,116,744.902908
47,130,745.188633
38,116,745.431998
64,139,745.739311
188,263,746.336837
28,105,746.57003
34,108,746.795825
52,129,747.071967
72,150,747.399904
58,136,747.710626
27,102,748.396725
82,172,748.799432
216,296,749.453029
52,122,749.715374
97,174,750.092273
40,119,750.344862
93,169,750.729217
3,113,750.97291
27,115,751.216634
26,106,751.443406
59,130,751.719561
51,128,751.996199
43,116,752.255555
119,197,752.696365
136,214,753.648088
40,130,753.93096
41,124,754.193537
1,93,754.396611
43,117,754.653895
64,136,754.947097
63,140,755.251774
46,133,755.546528
54,135,755.849257
180,262,756.446009
220,309,757.140905
24,105,757.373537
0,82,757.544555
101,177,758.389174
47,132,758.692739
87,161,759.047621
39,119,759.300389
139,219,759.799088
74,155,760.140302
62,134,760.433693
15,100,760.652223
0,95,760.854879
58,140,761.162046
81,159,761.510511
94,177,761.913462
61,145,762.24456
55,136,762.536754
4,102,763.187036
23,96,763.420457
112,194,763.865845
63,135,764.156873
31,116,764.407015
48,123,764.671347
88,168,765.075816
115,188,765.672559
103,177,766.091999
72,157,766.444951
80,160,766.800065
15,101,767.010669
33,121,767.282676
49,120,767.552326
42,121,767.818075
38,106,768.506331
92,173,768.920036
109,179,769.331705
128,200,769.774652
114,190,770.184319
0,106,770.412611
43,119,770.670041
68,139,770.996289
59,147,771.33139
38,118,771.609249
46,128,771.893537
42,124,772.156034
96,178,772.556925
39,112,772.79932
18,95,773.436577
116,209,773.941343
73,145,774.257837
78,163,774.627217
123,197,775.073231
78,151,775.41165
55,140,775.724059
64,150,776.046615
43,123,776.318739
66,150,776.65439
70,142,776.962219
42,123,777.22588
52,134,777.521608
27,101,777.746865
30,106,777.976948
23,107,778.675143
118,196,779.131788
39,118,779.383349
59,131,779.676011
109,194,780.109019
50,132,780.396113
1,107,780.626352
16,104,780.847572
33,117,781.100923
65,151,781.443364
61,143,781.753166
59,133,782.037818
97,168,782.408327
69,155,782.767919
97,168,783.605297
50,128,783.895967
21,98,784.113979
77,154,784.445195
80,165,784.799216
116,202,785.244332
35,109,785.477755
45,122,785.746947
58,136,786.062793
45,128,786.349375
128,208,786.814
40,121,787.075969
100,185,787.465675
69,147,787.798588
109,190,788.691569
80,164,789.064464
169,247,789.646591
67,144,789.967919
47,131,790.253508
68,149,790.579544
25,114,790.824833
60,151,791.149983
13,99,791.357175
56,140,791.669779
71,152,792.01471
43,127,792.288276
16,101,792.507152
86,164,792.863241
60,139,793.624855
106,193,794.076596
53,133,794.389221
31,118,794.630493
178,258,795.19506
152,238,795.721148
38,122,795.987183
136,217,796.465093
119,201,796.921532
62,142,797.234
44,128,797.511605
36,118,797.769599
26,109,798.460344
53,139,798.815698
57,134,799.117213
84,163,799.481767
64,146,799.792715
27,111,800.027722
40,120,800.289273
45,131,800.577972
38,126,800.855752
94,177,801.246522
86,161,801.611304
123,206,802.083356
75,159,802.441527
121,204,802.890564
42,121,803.60088
76,152,803.952385
132,213,804.427706
101,187,804.849287
125,205,805.482279
139,227,806.060333
86,164,806.424699
21,101,806.639266
131,215,807.116368
40,120,807.390909
50,129,807.658968
109,189,808.081363
36,118,808.783075
30,112,809.049438
78,159,809.418181
41,122,809.687954
91,170,810.05651
51,127,810.331791
43,121,810.58523
53,134,810.871108
33,118,811.128636
203,281,811.781287
52,132,812.058794
106,190,812.476934
122,210,812.948378
121,197,813.863991
44,119,814.136122
45,123,814.40416
46,126,814.705084
16,102,814.925695
99,181,815.351566
26,109,815.586462
141,219,816.072572
89,167,816.432006
119,198,816.868184
252,332,817.633159
89,171,818.007128
8,101,818.224591
40,118,818.950883
105,179,819.384037
108,181,819.779009
123,203,820.220095
68,145,820.536434
52,126,820.812774
64,140,821.116063
62,140,821.419137
59,134,821.709279
70,148,822.028649
134,215,822.520966
48,126,822.803006
126,205,823.251512
37,120,823.964764
64,138,824.269928
0,96,824.479452
49,128,824.754148
48,124,825.026449
44,128,825.315989
56,137,825.622237
131,206,826.074449
62,143,826.385088
57,137,826.689003
67,148,827.025362
77,160,827.377174
95,172,827.748399
68,150,828.076945
96,180,828.93095
78,156,829.302798
72,149,829.634344
0,102,829.847044
36,123,830.105799
0,92,830.299819
56,140,830.597639
30,109,830.828807
57,133,831.108956
110,187,831.532587
55,131,831.817604
54,137,832.111984
60,133,832.398201
47,118,832.65056
40,116,832.89779
56,132,833.618331
26,111,833.899429
71,149,834.240407
0,90,834.432168
41,123,834.689135
27,113,834.923918
37,116,835.170724
42,129,835.454763
71,146,835.772474
159,237,836.302327
38,113,836.542215
23,107,836.770441
158,244,837.478045
33,114,837.763151
68,140,838.087415
232,306,839.255332
19,106,839.496536
99,180,839.894335
101,186,840.297884
79,157,840.651052
94,183,841.046609
26,110,841.282929
59,137,841.598351
91,168,841.984213
58,135,842.287048
80,162,842.639098
53,135,842.928212
46,124,843.194758
33,111,843.918038
59,139,844.250321
28,113,844.49414
70,148,844.822093
151,232,845.34166
33,116,845.584673
45,123,845.8592
142,213,846.352674
76,158,846.705281
50,124,846.970785
41,119,847.229738
104,187,847.640576
35,122,847.903628
125,204,848.379453
43,124,849.120808
68,147,849.451286
47,124,849.722492
95,169,850.1031
64,138,850.401334
45,129,850.685111
46,121,850.947744
98,181,851.353073
32,105,851.586961
89,163,851.942848
68,142,852.250283
61,147,852.562055
217,300,853.220928
147,220,854.200377
79,154,854.539197
134,210,854.998402
104,180,855.382182
11,96,855.589015
135,215,856.065656
67,144,856.385225
148,222,856.897363
160,240,857.445063
44,123,857.715161
47,124,857.981581
81,154,858.310891
82,150,859.123682
42,125,859.411989
44,126,859.688258
0,95,859.891907
65,145,860.220713
24,114,860.476824
34,113,860.726498
83,164,861.086598
76,146,861.40342
164,233,861.915274
32,113,862.158747
0,86,862.340615
66,140,862.635726
129,203,863.098906
21,103,863.329212
47,119,864.05611
83,153,864.398831
52,132,864.6865
24,110,864.916994
45,116,865.165109
46,123,865.433606
18,93,865.630174
59,136,865.932215
8,98,866.150195
97,174,866.550297
72,142,866.858078
168,252,867.41868
9,104,867.640932
46,128,867.922778
35,115,868.180001
68,148,868.968775
149,223,869.488825
83,157,869.840059
77,149,870.163759
22,99,870.384132
49,129,870.655375
52,132,870.93125
90,164,871.293376
20,105,871.524735
85,160,872.027845
35,118,872.331815
118,201,872.791742
69,144,873.107836
69,143,873.419572
26,100,874.111765
83,164,874.513786
52,129,874.792569
55,129,875.070559
75,154,875.398189
72,151,875.721433
58,132,876.009812
149,230,876.512216
86,160,876.86096
48,128,877.138798
0,90,877.328967
51,128,877.593001
31,111,877.828596
55,131,878.11389
4,106,878.340514
34,120,879.079616
97,179,879.524934
30,108,879.753186
60,141,880.064347
0,97,880.261963
82,154,880.59525
56,140,880.902467
109,191,881.328012
129,207,881.787699
126,203,882.229359
31,109,882.463557
31,117,882.712765
74,151,883.039287
29,120,883.294445
62,146,884.082993
49,132,884.394143
37,110,884.631685
70,149,884.95141
201,271,885.570931
39,120,885.837339
178,259,886.410424
28,106,886.631803
65,136,886.917966
65,147,887.237169
77,153,887.574706
34,112,887.81663
67,142,888.114673
87,157,888.889474
58,137,889.214252
38,115,889.484854
66,140,889.775097
223,296,890.425145
137,214,890.889643
42,117,891.145918
63,140,891.45191
43,126,891.727339
29,114,891.975155
62,134,892.252741
57,126,892.525216
90,167,892.89398
73,150,893.218236
100,177,894.074539
66,144,894.40827
54,130,894.698276
35,110,894.947607
43,115,895.204751
0,96,895.405777
111,189,895.812262
110,185,896.218022
79,159,896.557914
36,117,896.805652
99,177,897.187805
24,109,897.434209
83,159,897.779959
45,120,898.043858
25,111,898.278027
83,163,899.109198
72,145,899.430417
53,127,899.709098
70,145,900.026603
107,188,900.43116
108,186,900.833834
56,136,901.141387
62,137,901.44435
32,117,901.692875
53,128,901.966076
94,168,902.326035
80,158,902.662384
90,161,903.00707
0,96,903.640734
58,140,903.981304
83,165,904.356229
32,123,904.61158
87,171,904.984038
67,144,905.296271
60,144,905.588674
144,219,906.067122
69,153,906.40002
62,138,906.707879
92,176,907.104824
80,164,907.456784
44,125,907.720532
57,131,908.007793
43,127,908.76296
126,210,909.250834
55,127,909.518001
89,162,909.870885
0,109,910.102414
52,137,910.389696
100,185,910.793204
0,108,911.025326
53,137,911.3191
78,160,911.666964
86,156,912.019498
48,130,912.311222
39,110,912.550627
0,94,912.752497
69,139,913.042342
33,103,913.783142
47,118,914.153023
68,137,914.497647
12,96,914.719126
57,125,914.987539
28,104,915.207539
47,132,915.517634
37,117,915.756236
73,144,916.068492
60,134,916.356646
36,109,916.592839
42,117,916.846729
49,115,917.102601
102,182,917.493988
30,109,917.718644
97,180,918.109579
72,156,918.911575
70,139,919.217337
40,122,919.48398
65,137,919.772016
45,117,920.017961
22,95,920.218641
79,148,920.534995
55,128,920.815921
39,123,921.072048
48,138,921.366373
183,264,921.948583
107,188,922.361012
36,119,922.613129
109,176,922.994678
55,127,923.729978
62,148,924.07256
86,169,924.466005
55,139,924.782325
37,114,925.038847
59,141,925.339208
126,200,925.774466
36,113,926.012628
0,92,926.210349
118,191,926.642018
74,144,926.963948
45,132,927.254382
135,204,927.703765
54,124,927.971877
31,107,928.657892
103,178,929.076383
124,208,929.526508
55,141,929.830236
70,146,930.147718
35,120,930.407972
42,113,930.641488
136,202,931.103436
28,104,931.334458
20,104,931.553839
74,151,931.882973
67,138,932.184731
35,108,932.415953
56,142,932.718102
52,123,932.979674
47,120,933.712168
43,123,933.988703
79,149,934.326604
150,233,934.86864
128,209,935.329946
30,115,935.574661
87,171,935.93863
69,145,936.271813
125,203,936.732848
82,161,937.066177
70,145,937.363922
115,190,937.778555
33,115,938.481531
147,221,939.002461
107,179,939.39345
43,117,939.647754
192,265,940.25194
198,276,940.855621
38,116,941.097878
134,208,941.55986
133,209,942.01717
173,241,942.573303
66,135,942.846298
81,159,943.648136
70,157,943.997039
18,103,944.214268
191,270,944.832535
31,115,945.073271
65,139,945.374659
0,94,945.567244
39,119,945.816571
20,107,946.041074
30,109,946.273184
138,208,946.740978
69,137,947.045234
105,181,947.442547
285,367,948.728597
46,126,949.008968
68,141,949.310358
52,129,949.591079
26,108,949.82516
73,139,950.128163
67,133,950.420994
117,195,950.849523
30,110,951.082711
53,131,951.375627
60,140,951.705472
47,115,951.959072
16,99,952.166214
20,93,952.36123
26,112,952.601038
33,106,952.826944
68,147,953.628727
57,129,953.904715
41,118,954.161509
65,134,954.447447
120,190,954.858437
79,146,955.173043
33,110,955.410992
37,118,955.666175
50,126,955.9743
74,151,956.462852
81,157,956.845304
35,118,957.103904
20,106,957.344865
75,148,957.670163
60,140,957.96961
96,175,958.84883
29,109,959.085693
105,179,959.481391
160,236,959.998521
53,121,960.261293
112,187,960.670108
41,116,960.918383
87,167,961.286535
77,145,961.612753
249,324,962.34334
99,175,962.720155
33,111,962.954541
86,159,963.779336
148,223,964.305907
39,117,964.564181
21,103,964.792064
89,172,965.164525
78,154,965.502932
50,126,965.780689
73,145,966.098643
76,152,966.426272
87,167,966.787283
58,136,967.085432
23,103,967.320179
53,128,967.610035
57,135,967.903435
63,140,968.669103
62,135,968.980941
86,157,969.344791
36,106,969.581998
33,105,969.815479
12,104,970.035863
88,160,970.379616
57,133,970.66769
77,149,970.997074
35,114,971.238705
42,118,971.491138
45,117,971.745933
90,160,972.095809
123,205,972.554326
61,130,972.842243
30,110,973.528414
45,114,973.800535
39,112,974.048965
73,152,974.381897
37,121,974.64361
57,133,974.927163
146,217,975.413454
81,150,975.741251
91,170,976.129194
30,111,976.371441
109,176,976.767249
80,149,977.089497
70,144,977.400731
47,119,977.656174
26,107,977.891176
19,114,978.600209
46,118,978.862063
66,144,979.173719
48,132,979.4625
48,129,979.757494
65,146,980.086495
67,147,980.4121
31,116,980.662858
26,102,980.872855
0,85,981.053946
136,208,981.514055
86,161,981.872233
76,157,982.230049
124,204,982.684362
41,121,983.381532
119,187,983.828574
36,111,984.067791
100,179,984.470131
74,151,984.795466
77,157,985.129541
83,154,985.476086
124,202,985.924715
72,150,986.246963
45,122,986.503032
81,155,986.832888
94,175,987.206929
110,185,987.615589
125,199,988.511556
78,158,988.872138
68,141,989.173411
57,131,989.453291
41,115,989.69749
64,135,989.991979
49,130,990.280157
46,129,990.562884
34,114,990.814016
19,107,991.052467
65,136,991.332755
67,140,991.630804
76,152,991.957497
21,100,992.166764
74,149,992.504931
77,148,993.517269
74,149,993.866673
39,119,994.120284
50,125,994.399079
64,143,994.732637
87,162,995.088441
45,115,995.338867
28,105,995.560648
9,97,995.769248
47,122,996.037284
36,114,996.274293
26,107,996.507045
39,114,996.754215
44,122,997.015522
58,131,997.292933
23,103,997.522538
77,146,997.846611
45,123,998.569586
61,135,998.870993
146,217,999.38372
126,199,999.833903
24,103,1000.053465
67,136,1000.34903
63,138,1000.646446
47,121,1000.904488
20,110,1001.136964
65,136,1001.43163
57,129,1001.714377
68,139,1002.008804
38,120,1002.267391
15,103,1002.489649
40,116,1002.733244
47,130,1003.468036
58,131,1003.767284
137,214,1004.264504
83,147,1004.592329
90,162,1004.95049
20,112,1005.183751
36,111,1005.424472
27,107,1005.651119
41,113,1005.894596
79,147,1006.221386
24,103,1006.45311
101,178,1006.848541
107,177,1007.237929
79,147,1007.55523
51,130,1007.826368
21,100,1008.496449
40,113,1008.746861
85,155,1009.095282
41,123,1009.367919
97,166,1009.735603
100,174,1010.113294
38,116,1010.35618
96,170,1010.741729
44,120,1011.007875
112,185,1011.426994
50,126,1011.700345
69,141,1012.000309
46,124,1012.260132
73,144,1012.574461
63,137,1013.328966
116,194,1013.793281
84,164,1014.147444
102,180,1014.536258
38,107,1014.768571
75,151,1015.094639
76,146,1015.410434
39,122,1015.674827
66,141,1015.988863
124,199,1016.453416
7,94,1016.657279
29,107,1016.882398
60,139,1017.176931
96,173,1017.568472
75,143,1018.341907
36,106,1018.596887
106,176,1018.981969
29,108,1019.205045
124,196,1019.65319
85,165,1020.03161
126,201,1020.486856
49,131,1020.763045
91,169,1021.128387
141,211,1021.592927
54,134,1021.882758
6,92,1022.076685
71,137,1022.374069
50,121,1022.630258
93,168,1023.481584
138,201,1023.943398
150,224,1024.448938
108,179,1024.830721
56,134,1025.118843
102,178,1025.507404
75,146,1025.812839
55,131,1026.090719
19,95,1026.297571
20,106,1026.534342
0,89,1026.738564
251,338,1027.483067
66,132,1028.218235
74,155,1028.60032
38,110,1028.888394
50,128,1029.291144
11,96,1029.536918
115,186,1029.97432
64,142,1030.29423
106,174,1030.686924
50,127,1030.957355
32,110,1031.188133
29,99,1031.402166
79,150,1031.747568
45,115,1032.019994
77,156,1032.364858
108,181,1032.766277
79,151,1033.565367
35,107,1033.811069
103,178,1034.219872
91,164,1034.605917
52,132,1034.903406
101,173,1035.304452
79,149,1035.62815
16,100,1035.832631
52,130,1036.110044
88,164,1036.480082
24,98,1036.703557
84,151,1037.042116
2,90,1037.235553
57,131,1037.526173
60,136,1037.821103
71,143,1038.585894
10,98,1038.809727
31,104,1039.053272
46,121,1039.329149
36,112,1039.578337
43,118,1039.83527
73,149,1040.158883
67,142,1040.473047
57,137,1040.768766
109,184,1041.188058
41,113,1041.43949
73,139,1041.752278
92,165,1042.130457
143,220,1042.668266
57,131,1042.953207
117,188,1043.8575
52,127,1044.137958
50,127,1044.416015
77,144,1044.726608
33,113,1044.972018
73,139,1045.270409
185,260,1045.855389
29,118,1046.113815
80,156,1046.43743
55,132,1046.719687
50,129,1046.994939
27,100,1047.216742
121,191,1047.639605
80,149,1047.970588
47,113,1048.673928
177,248,1049.26553
49,121,1049.533059
0,92,1049.724728
153,221,1050.213586
33,115,1050.455132
50,117,1050.705008
59,130,1050.989518
52,121,1051.255855
136,203,1051.72724
65,138,1052.029053
95,166,1052.390584
54,128,1052.664136
85,154,1052.996196
68,136,1053.75193
58,128,1054.036914
152,221,1054.536345
87,158,1054.883041
25,102,1055.107219
121,191,1055.518925
47,120,1055.773187
0,99,1055.987124
72,141,1056.29327
48,120,1056.550932
85,152,1056.882015
71,139,1057.182256
97,174,1057.561978
187,258,1058.588642
31,109,1058.840969
53,131,1059.135232
86,157,1059.49467
50,121,1059.770042
67,136,1060.074009
0,88,1060.259785
136,211,1060.724207
80,156,1061.0562
74,141,1061.361436
30,103,1061.585129
150,219,1062.070864
88,151,1062.41295
45,117,1062.671454
89,157,1063.475429
116,188,1063.925448
87,158,1064.283179
73,152,1064.618745
17,104,1064.837075
29,103,1065.05103
34,112,1065.288366
47,123,1065.549139
82,154,1065.900665
25,110,1066.141394
18,97,1066.350847
98,169,1066.723767
