#{"t_start": 1566516505.5591726, "env_id": null}
2,30,1994.643081
7,42,1994.727971
7,35,1994.795837
40,121,1995.06363
71,155,1995.405556
83,148,1995.736128
20,97,1995.95612
63,135,1996.263568
29,117,1996.53353
10,45,1997.077941
82,165,1997.464814
73,136,1997.770729
88,149,1998.095811
7,61,1998.210414
76,152,1998.536889
101,166,1998.884216
63,130,1999.171076
81,161,1999.546994
37,111,1999.801124
82,145,2000.135144
114,176,2000.529574
63,127,2000.805002
105,181,2001.203577
62,141,2001.508222
52,113,2002.216176
47,122,2002.488355
3,28,2002.543823
21,52,2002.647433
5,107,2002.877497
123,191,2003.311553
4,60,2003.425718
89,156,2003.759155
128,184,2004.17384
48,131,2004.467448
9,46,2004.558917
116,172,2004.955586
60,140,2005.262509
37,111,2005.510365
36,105,2005.740687
11,110,2005.979634
104,166,2006.347042
115,177,2007.199942
0,93,2007.405232
45,117,2007.666437
96,160,2008.020282
78,158,2008.375422
75,147,2008.708513
85,132,2009.012113
46,107,2009.247354
105,166,2009.610853
46,123,2009.871995
5,112,2010.115438
63,138,2010.41628
0,92,2010.609292
233,300,2011.281324
87,163,2012.125126
81,143,2012.459832
65,138,2012.76426
58,144,2013.094943
61,135,2013.410738
69,132,2013.707634
107,179,2014.103911
108,179,2014.509072
69,142,2014.821158
0,114,2015.076772
45,119,2015.353671
73,143,2015.685648
56,126,2015.974176
51,122,2016.251122
67,139,2016.561914
88,160,2017.384014
78,152,2017.726731
187,246,2018.2766
19,93,2018.472764
3,86,2018.655998
111,167,2019.02823
0,28,2019.081578
100,163,2019.444784
117,189,2019.867421
82,150,2020.358486
84,156,2020.771216
34,111,2021.023742
58,123,2021.296008
96,160,2021.665584
3,113,2022.359034
144,205,2022.848051
113,177,2023.238518
95,158,2023.602378
68,135,2023.920177
85,149,2024.27094
121,196,2024.722188
74,146,2025.056366
107,185,2025.468927
101,173,2025.849778
101,162,2026.202669
19,124,2026.470475
23,115,2026.725321
116,183,2027.60718
73,151,2027.946177
96,163,2028.311121
115,183,2028.728831
159,228,2029.265607
66,154,2029.62127
38,115,2029.887308
161,221,2030.372274
18,96,2030.582575
140,208,2031.045221
153,222,2031.529083
108,174,2031.913267
57,130,2032.654906
8,36,2032.733356
74,144,2033.060635
127,200,2033.50708
94,167,2033.88387
65,144,2034.214251
141,212,2034.705177
49,141,2035.023257
54,136,2035.317013
45,123,2035.594078
24,109,2035.833305
0,101,2036.05106
24,117,2036.308529
66,138,2036.61178
66,140,2036.921196
76,144,2037.724227
11,100,2037.958489
0,92,2038.170336
65,135,2038.473447
86,150,2038.815282
104,173,2039.186574
129,192,2039.610613
5,30,2039.672604
91,159,2040.029994
66,132,2040.338942
53,136,2040.654884
64,124,2040.939948
51,122,2041.215333
9,42,2041.296546
87,161,2041.654491
55,125,2041.924799
12,39,2042.00141
83,140,2042.794633
109,170,2043.204073
37,97,2043.418753
76,138,2043.725727
20,108,2043.958541
67,129,2044.233917
78,136,2044.536192
104,161,2044.901544
59,120,2045.156905
148,214,2045.659261
24,109,2045.903185
50,122,2046.175184
11,106,2046.404224
39,109,2046.635758
158,216,2047.116324
122,180,2047.989424
40,108,2048.228048
157,218,2048.714903
89,149,2049.048144
44,107,2049.285556
64,140,2049.612522
246,319,2050.336143
120,188,2050.740735
0,82,2050.917783
88,160,2051.26909
29,109,2051.502726
53,125,2051.776453
54,115,2052.022717
81,142,2052.792591
143,210,2053.269042
79,146,2053.591806
84,142,2053.901204
83,146,2054.224357
2,28,2054.278266
21,100,2054.492634
0,87,2054.686766
66,132,2054.970934
113,185,2055.366893
17,46,2055.457182
154,225,2055.953173
3,27,2056.007984
9,41,2056.093386
3,110,2056.33013
40,108,2056.556606
53,117,2056.811862
2,102,2057.030089
188,255,2058.099898
89,153,2058.591173
80,146,2058.986029
87,145,2059.321486
3,121,2059.595506
60,124,2059.873493
78,141,2060.187579
0,26,2060.238536
34,111,2060.482769
65,141,2060.79584
104,168,2061.1704
129,194,2061.613064
5,31,2061.673356
55,119,2061.936609
4,31,2061.997239
9,110,2062.24465
56,116,2062.969914
110,184,2063.414002
63,134,2063.716611
79,151,2064.062634
31,90,2064.257241
86,153,2064.601074
14,99,2064.81426
153,221,2065.320626
57,126,2065.603629
6,97,2065.832375
151,218,2066.341574
1,91,2066.533476
5,45,2066.623293
168,220,2067.115185
46,105,2067.34392
120,189,2068.250185
59,138,2068.56517
0,108,2068.815509
129,190,2069.259101
64,136,2069.57246
65,129,2069.853365
132,204,2070.310927
51,124,2070.580469
114,176,2070.964781
71,139,2071.26983
40,107,2071.516339
78,151,2071.873313
90,169,2072.25726
83,150,2073.031502
102,163,2073.421632
0,108,2073.664874
141,203,2074.141723
72,137,2074.45724
51,130,2074.752268
76,148,2075.092173
84,148,2075.4121
153,210,2075.885349
58,120,2076.149338
83,152,2076.494813
55,108,2076.74373
77,136,2077.06949
48,115,2077.330455
63,131,2077.622679
106,174,2078.485122
17,105,2078.718183
104,169,2079.09257
114,170,2079.472153
114,179,2079.872309
56,129,2080.1693
114,188,2080.614008
124,193,2081.045668
73,148,2081.362653
45,127,2081.641088
154,225,2082.151945
5,104,2082.379463
164,230,2083.370726
71,130,2083.669538
82,146,2083.993031
113,175,2084.384197
56,117,2084.636537
89,162,2084.99054
69,144,2085.307714
82,159,2085.661528
92,157,2086.012887
19,110,2086.249719
59,129,2086.524272
7,29,2086.581581
7,38,2086.657705
18,97,2086.877
76,150,2087.224402
79,148,2087.563575
45,121,2088.289157
54,125,2088.585235
61,136,2088.894343
67,125,2089.168406
56,128,2089.444154
103,171,2089.819831
45,116,2090.084697
0,40,2090.178516
64,147,2090.654415
90,165,2091.070494
58,125,2091.36259
35,111,2091.599442
39,106,2091.83475
44,112,2092.077182
47,121,2092.357068
60,139,2092.656685
68,146,2093.407452
125,198,2093.905684
37,109,2094.157001
90,161,2094.530708
48,113,2094.776847
150,221,2095.269036
90,158,2095.614137
50,126,2095.894642
59,133,2096.178493
1,106,2096.401593
130,209,2096.869637
63,125,2097.14387
40,101,2097.371593
48,129,2097.669482
58,133,2097.981957
107,179,2098.858701
133,202,2099.315407
100,173,2099.69965
36,121,2099.962492
5,102,2100.185822
69,130,2100.491341
50,126,2100.777968
108,185,2101.209561
79,154,2101.549674
88,158,2101.900887
62,137,2102.200073
48,122,2102.467009
76,137,2102.773804
43,113,2103.020504
37,123,2103.754489
46,116,2104.02681
93,160,2104.399964
43,113,2104.653313
97,169,2105.022604
56,126,2105.300024
108,172,2105.676796
1,94,2105.884905
104,170,2106.280332
87,160,2106.641776
75,134,2106.939963
65,120,2107.199401
96,159,2107.551926
4,98,2107.76894
130,200,2108.673614
200,269,2109.33154
108,178,2109.725641
72,137,2110.030766
67,142,2110.339549
50,125,2110.61422
54,121,2110.887423
64,133,2111.19987
2,109,2111.441668
0,118,2111.6902
82,145,2112.007312
0,95,2112.211844
53,128,2112.492048
0,114,2112.753969
0,93,2112.963793
57,132,2113.705376
115,187,2114.152572
72,136,2114.46391
82,137,2114.782621
21,112,2115.035578
76,154,2115.381189
54,126,2115.664035
83,167,2116.025682
33,119,2116.281928
53,124,2116.555448
39,121,2116.815114
27,113,2117.061717
60,145,2117.374969
57,144,2117.683556
154,226,2118.192992
82,160,2119.004981
5,103,2119.233432
37,118,2119.497298
177,238,2120.033009
42,125,2120.301842
69,142,2120.610545
44,124,2120.885674
30,108,2121.118716
77,147,2121.447525
54,126,2121.727962
46,128,2122.015962
93,168,2122.407069
38,112,2122.662704
62,142,2122.982246
65,133,2123.707611
72,142,2124.059219
73,142,2124.399036
2,110,2124.632991
0,102,2124.855072
0,104,2125.0785
90,155,2125.429275
35,118,2125.689876
82,159,2126.153929
56,137,2126.567449
126,199,2127.035923
247,333,2127.785151
25,112,2128.02309
95,172,2128.423379
4,30,2128.481499
107,162,2129.345123
72,137,2129.656224
127,196,2130.09683
110,180,2130.493442
72,147,2130.823991
145,218,2131.308932
37,126,2131.581704
8,57,2131.697195
52,122,2131.974789
48,124,2132.237045
141,212,2132.717649
97,174,2133.117057
70,142,2133.435025
72,133,2134.204937
105,170,2134.604097
62,132,2134.905897
134,200,2135.357562
57,118,2135.615271
52,126,2135.896231
77,138,2136.206878
0,111,2136.443264
18,112,2136.68792
3,99,2136.904543
3,23,2136.95203
107,171,2137.348473
38,111,2137.606566
59,125,2137.890294
97,175,2138.277914
49,125,2138.553776
103,173,2139.449255
56,124,2139.739621
7,29,2139.799454
57,114,2140.069742
117,183,2140.489987
65,129,2140.776514
2,23,2140.823358
51,111,2141.064846
110,180,2141.47456
13,116,2141.727123
59,129,2142.011725
54,118,2142.268821
74,146,2142.606884
48,121,2142.885005
100,157,2143.23948
70,137,2143.543993
33,100,2143.756722
162,227,2144.748651
30,110,2144.987368
107,178,2145.388142
5,98,2145.598237
79,143,2145.913601
81,148,2146.242229
0,106,2146.477066
114,191,2146.893039
158,225,2147.390145
1,109,2147.619074
75,142,2147.932984
99,164,2148.307702
84,154,2148.669568
38,119,2149.401342
43,117,2149.68749
73,151,2150.030851
119,184,2150.471892
64,144,2150.812667
42,116,2151.080972
61,132,2151.388088
111,171,2151.787534
77,146,2152.117353
82,155,2152.453371
49,125,2152.725381
9,36,2152.799295
105,172,2153.178151
18,111,2153.420206
32,110,2153.661691
118,184,2154.545767
96,162,2154.943891
158,232,2155.500329
85,152,2155.846598
115,191,2156.275841
9,37,2156.35315
83,146,2156.676885
137,205,2157.140617
25,106,2157.379768
66,139,2157.68421
50,116,2157.937534
100,167,2158.305209
62,139,2158.621998
148,218,2159.763991
61,136,2160.114847
122,191,2160.556969
113,178,2160.961748
56,125,2161.237521
80,151,2161.586249
47,114,2161.845255
86,172,2162.227439
152,224,2162.737522
13,113,2162.975347
76,146,2163.303566
68,144,2163.632433
2,105,2163.87067
73,154,2164.229008
51,121,2164.950326
214,285,2165.631804
63,137,2165.932424
0,122,2166.206239
48,123,2166.475829
46,129,2166.764645
95,170,2167.147474
67,134,2167.445749
87,156,2167.793267
76,155,2168.138831
63,144,2168.451628
98,162,2168.815644
120,192,2169.259831
37,114,2169.989614
44,123,2170.292166
41,113,2170.548327
48,123,2170.822871
95,169,2171.196624
95,167,2171.561442
100,173,2171.951914
64,131,2172.246153
66,141,2172.575511
54,126,2172.862513
71,144,2173.202771
79,146,2173.543092
9,119,2173.815736
29,122,2174.085627
6,128,2174.367884
97,172,2175.206001
51,122,2175.499697
132,206,2175.958387
32,107,2176.186672
140,208,2176.651917
32,114,2176.894731
96,174,2177.281888
2,103,2177.506837
31,117,2177.767258
77,146,2178.097728
71,141,2178.434307
141,223,2178.945815
19,110,2179.189191
40,115,2179.439511
56,130,2180.174154
10,117,2180.454632
190,254,2181.025487
82,163,2181.378291
40,119,2181.640964
77,154,2182.000591
87,152,2182.365683
98,160,2182.750976
110,188,2183.182641
29,121,2183.441612
69,138,2183.746433
53,126,2184.021572
62,132,2184.310964
74,146,2184.636581
79,158,2185.504445
35,130,2185.807331
45,118,2186.062413
0,99,2186.280521
78,148,2186.602589
201,272,2187.215444
49,121,2187.474315
56,130,2187.752178
76,145,2188.074534
191,265,2188.694307
103,172,2189.088034
69,133,2189.37697
34,127,2189.656336
87,162,2190.491887
0,108,2190.737235
78,148,2191.066294
51,133,2191.361242
0,108,2191.605057
129,198,2192.047995
82,160,2192.3974
141,217,2192.977748
69,138,2193.386512
8,51,2193.509051
99,166,2193.898621
53,116,2194.15901
90,159,2194.522371
103,177,2194.915598
42,119,2195.632623
180,246,2196.232374
113,183,2196.659832
4,111,2196.898242
97,166,2197.263114
49,121,2197.531971
124,198,2197.980953
79,155,2198.31625
51,129,2198.605048
113,191,2199.028368
75,147,2199.350677
22,106,2199.581119
44,112,2199.827738
37,129,2200.106096
50,128,2200.877059
63,140,2201.202612
58,132,2201.49166
0,101,2201.710158
63,138,2202.011793
53,134,2202.305606
69,144,2202.617874
133,210,2203.08267
76,143,2203.394587
85,161,2203.749293
140,220,2204.26498
17,124,2204.539615
174,249,2205.100224
35,117,2205.833793
54,139,2206.153953
108,180,2206.564757
32,120,2206.828809
41,121,2207.098125
96,164,2207.466443
85,159,2207.831465
74,152,2208.183291
79,153,2208.524545
0,99,2208.739499
93,164,2209.100433
59,147,2209.426287
89,155,2209.764462
36,117,2210.023666
131,206,2210.953598
53,141,2211.272382
82,147,2211.606186
56,128,2211.887122
0,108,2212.136083
56,134,2212.44362
83,160,2212.804647
5,124,2213.070636
64,148,2213.397253
66,142,2213.709495
41,123,2213.980185
4,110,2214.224187
39,118,2214.483337
27,119,2214.740929
69,138,2215.030497
0,102,2215.695187
110,183,2216.155374
50,128,2216.454962
87,165,2216.829152
138,213,2217.312684
4,117,2217.572129
111,190,2217.982846
56,127,2218.260171
54,133,2218.554941
58,143,2218.870694
35,121,2219.137182
0,109,2219.378151
67,152,2219.732702
90,167,2220.1263
53,125,2220.869205
73,147,2221.22164
33,109,2221.469291
82,154,2221.807371
125,200,2222.254455
52,124,2222.525999
11,114,2222.769509
66,136,2223.0667
53,126,2223.345473
66,149,2223.679147
44,119,2223.938195
111,184,2224.344809
98,170,2224.723834
67,141,2225.053816
119,185,2225.939805
84,156,2226.309008
4,117,2226.570207
60,142,2226.880746
161,229,2227.39113
118,188,2227.807215
15,116,2228.055376
10,107,2228.278493
60,131,2228.556116
128,193,2228.988397
45,130,2229.28508
90,163,2229.663059
66,150,2230.000993
90,170,2230.376007
18,105,2231.078249
96,170,2231.481729
84,153,2231.843226
49,123,2232.12776
63,147,2232.464059
27,118,2232.729628
114,185,2233.150079
29,111,2233.389702
112,179,2233.788777
56,132,2234.071161
13,111,2234.308841
9,43,2234.394517
85,158,2234.746319
0,90,2234.960142
20,99,2235.260745
91,167,2236.212738
110,178,2236.641343
24,120,2236.906526
100,168,2237.280865
125,190,2237.709543
19,122,2237.972569
57,124,2238.242727
0,117,2238.510956
73,145,2238.850909
65,134,2239.166925
49,131,2239.469065
90,168,2239.848751
90,160,2240.20074
75,143,2240.520498
44,118,2240.781768
12,102,2241.47947
143,207,2241.967854
77,150,2242.326193
57,138,2242.636897
64,144,2242.949111
72,151,2243.280063
61,137,2243.582861
62,137,2243.883776
102,183,2244.28079
308,376,2245.120115
134,216,2245.60588
75,147,2246.385857
48,112,2246.66697
3,25,2246.722364
57,126,2247.010555
99,171,2247.395417
110,179,2247.795403
36,115,2248.042892
76,150,2248.375018
15,112,2248.620492
64,132,2248.906445
13,116,2249.156716
55,128,2249.435254
48,129,2249.721842
61,126,2250.014011
87,159,2250.371517
76,148,2250.703619
43,123,2251.426513
105,175,2251.844385
58,129,2252.125278
117,195,2252.564716
81,158,2252.924428
84,161,2253.28443
75,156,2253.623697
50,127,2253.899841
77,148,2254.224145
36,117,2254.485801
54,135,2254.784148
44,119,2255.037381
67,139,2255.339579
116,194,2255.768706
32,109,2256.452565
54,128,2256.764565
178,246,2257.35
87,156,2257.691916
60,134,2257.982281
84,153,2258.308612
77,147,2258.632135
68,135,2258.934314
9,106,2259.161965
62,138,2259.460159
75,144,2259.776897
94,159,2260.125872
0,99,2260.338435
92,162,2260.700241
95,168,2261.553782
146,212,2262.060903
83,155,2262.394699
9,95,2262.595734
11,100,2262.811743
35,107,2263.043407
129,205,2263.490431
78,147,2263.82445
32,116,2264.07469
101,174,2264.455877
90,159,2264.806938
97,166,2265.177783
55,131,2265.465668
34,112,2265.711703
63,124,2266.467485
61,141,2266.801686
48,117,2267.060232
31,110,2267.300189
161,230,2267.811286
93,168,2268.172837
91,155,2268.512043
57,135,2268.820828
119,179,2269.229172
66,137,2269.543362
49,132,2269.836414
62,142,2270.151715
28,111,2270.392271
43,123,2270.65904
73,145,2271.414781
42,120,2271.707323
72,143,2272.03515
22,114,2272.293923
82,159,2272.653988
81,149,2272.999069
84,152,2273.349664
148,223,2273.859045
67,142,2274.171811
183,254,2274.741787
171,239,2275.278095
24,114,2275.633629
104,172,2276.126627
46,124,2276.864006
109,173,2277.266222
91,157,2277.615963
24,119,2277.875945
68,141,2278.204424
94,167,2278.580163
105,177,2278.991893
9,113,2279.23826
2,103,2279.461755
4,99,2279.672722
54,123,2279.941296
44,112,2280.189668
112,184,2280.617196
91,160,2280.982829
83,157,2281.772234
72,146,2282.139577
42,106,2282.385261
66,136,2282.697097
119,183,2283.11931
12,116,2283.363909
163,237,2283.911364
52,127,2284.202137
69,138,2284.507631
59,129,2284.788967
77,150,2285.124022
73,142,2285.428399
64,140,2285.745321
3,105,2285.975857
17,120,2286.239505
56,126,2286.984456
53,131,2287.295975
106,176,2287.718427
0,98,2287.940351
58,128,2288.226087
51,122,2288.490067
99,166,2288.85883
144,217,2289.342862
133,206,2289.797527
64,131,2290.097521
83,150,2290.437427
82,154,2290.798618
45,118,2291.061608
62,135,2291.362309
75,141,2292.133674
73,131,2292.435401
57,131,2292.727801
52,122,2292.992045
152,218,2293.499766
0,85,2293.686866
35,106,2293.915471
70,141,2294.217241
34,111,2294.451943
73,150,2294.781376
111,186,2295.196498
126,195,2295.620094
75,148,2295.94572
89,161,2296.296787
69,141,2297.055941
46,122,2297.341375
49,130,2297.645912
165,227,2298.176064
0,104,2298.405083
120,193,2298.827351
147,221,2299.314981
45,117,2299.573881
20,109,2299.81394
55,132,2300.103855
48,117,2300.359516
91,163,2300.703667
48,120,2300.967374
96,167,2301.335383
115,190,2302.264715
101,169,2302.663802
34,110,2302.906272
70,146,2303.223422
85,151,2303.545773
93,160,2303.904418
27,120,2304.174509
51,134,2304.481633
26,123,2304.750858
137,203,2305.2159
145,204,2305.675727
105,170,2306.042031
120,193,2306.483138
117,191,2307.397511
55,138,2307.709396
66,141,2308.021102
39,126,2308.294054
48,122,2308.55972
44,130,2308.844114
0,38,2308.922107
63,135,2309.213032
88,161,2309.563735
64,138,2309.875816
19,115,2310.209106
51,124,2310.609977
51,129,2310.921851
91,169,2311.306516
46,133,2311.595271
68,134,2312.358343
89,165,2312.759109
49,127,2313.0605
49,121,2313.328424
8,125,2313.602423
147,218,2314.102587
43,117,2314.353108
100,166,2314.742387
44,119,2314.99848
64,142,2315.333414
120,191,2315.776887
112,187,2316.212829
174,242,2316.757466
112,188,2317.640079
28,114,2317.92523
119,190,2318.36413
70,142,2318.680948
60,135,2318.988165
162,230,2319.497156
30,107,2319.744728
43,122,2320.014356
65,136,2320.320211
28,119,2320.573255
54,132,2320.861772
65,136,2321.165365
40,110,2321.413738
3,28,2321.471267
49,132,2321.763473
85,156,2322.570049
89,152,2322.93742
55,132,2323.241076
140,212,2323.71536
90,161,2324.078033
56,125,2324.357093
69,140,2324.67471
68,145,2325.014179
0,120,2325.282056
63,139,2325.594881
90,153,2325.933475
146,222,2326.423183
91,162,2326.779484
41,118,2327.035603
45,124,2327.781643
75,148,2328.115309
2,106,2328.339124
61,126,2328.614405
25,111,2328.85595
83,154,2329.195051
58,137,2329.491077
96,168,2329.863043
55,129,2330.144986
34,114,2330.391819
78,157,2330.725407
5,101,2330.946387
29,112,2331.185224
109,174,2331.572064
3,107,2331.813449
155,225,2332.79227
117,193,2333.231579
52,128,2333.5092
97,167,2333.879724
92,158,2334.225804
0,97,2334.434167
90,164,2334.791135
71,143,2335.101794
80,155,2335.437697
85,154,2335.776841
70,139,2336.094558
80,152,2336.44697
58,132,2336.747151
49,119,2337.005622
44,115,2337.7236
85,157,2338.080417
209,281,2338.701974
3,118,2338.947868
104,180,2339.343777
40,129,2339.63576
35,120,2339.900529
69,143,2340.228402
64,140,2340.535093
6,116,2340.782918
104,173,2341.171967
22,119,2341.433355
97,173,2341.806384
84,154,2342.617651
69,138,2342.952725
33,122,2343.219119
49,129,2343.495703
2,100,2343.710832
69,153,2344.039459
86,155,2344.380323
56,136,2344.670303
67,140,2344.970411
120,191,2345.39214
146,214,2345.942322
44,127,2346.354394
180,247,2346.954637
0,101,2347.169192
87,160,2348.002101
88,170,2348.382082
47,119,2348.637191
49,128,2348.911447
0,95,2349.116174
75,149,2349.443375
71,141,2349.754264
72,147,2350.093534
19,113,2350.348481
20,118,2350.616807
115,186,2351.040021
107,181,2351.435912
61,130,2351.722757
32,119,2351.979804
29,117,2352.237401
96,168,2353.12483
114,180,2353.547718
49,119,2353.802741
148,220,2354.291203
59,133,2354.577087
51,119,2354.839591
197,267,2355.437208
151,222,2355.939615
161,234,2356.490201
34,114,2356.744082
35,118,2356.997677
61,130,2357.27555
45,125,2358.006182
122,195,2358.461596
3,39,2358.540649
42,139,2358.839978
73,146,2359.156845
1,103,2359.381085
67,135,2359.67614
71,141,2359.986439
25,110,2360.22438
94,165,2360.589147
60,135,2360.878933
12,41,2360.964205
140,212,2361.440674
0,100,2361.651311
3,37,2361.727275
42,116,2361.982555
107,184,2362.850724
182,250,2363.461439
84,152,2363.796677
54,125,2364.066792
43,124,2364.334463
42,121,2364.593329
58,129,2364.884953
83,155,2365.231836
36,114,2365.480396
51,117,2365.730775
154,228,2366.237476
147,214,2366.698733
114,185,2367.123308
52,130,2367.863466
1,41,2367.957528
58,138,2368.27199
114,181,2368.669362
119,183,2369.083534
53,123,2369.360247
243,314,2370.083952
31,109,2370.320648
48,116,2370.572567
73,138,2370.883512
58,136,2371.199066
82,160,2371.562747
184,257,2372.139256
154,229,2373.140519
54,129,2373.437209
9,110,2373.673485
87,162,2374.031104
35,116,2374.286989
55,136,2374.607668
49,119,2374.861675
107,171,2375.236556
138,211,2375.699409
118,190,2376.127923
69,136,2376.439304
57,128,2376.724995
117,187,2377.136983
94,162,2377.938902
26,112,2378.221532
138,204,2378.686506
37,114,2378.930822
82,154,2379.264847
33,115,2379.515901
75,153,2379.852541
75,145,2380.164962
104,163,2380.519202
51,130,2380.799353
0,86,2380.984058
108,179,2381.493928
138,210,2382.077148
52,120,2382.34532
21,110,2382.5793
71,145,2383.370384
9,119,2383.650501
76,148,2383.993857
68,145,2384.330227
5,51,2384.430895
99,172,2384.813273
10,41,2384.896601
53,120,2385.149084
67,145,2385.457455
22,121,2385.717033
60,135,2386.025353
132,198,2386.474199
32,109,2386.716696
93,165,2387.098238
108,183,2387.50807
3,30,2387.56628
61,137,2388.324049
0,113,2388.586639
116,183,2388.994384
117,194,2389.422548
131,200,2389.870563
52,134,2390.185945
153,222,2390.682431
9,43,2390.763581
67,145,2391.079099
47,130,2391.361082
66,138,2391.661728
56,128,2391.942276
72,147,2392.265148
69,136,2392.567626
1,105,2393.248698
131,205,2393.730345
116,190,2394.147398
85,150,2394.473121
0,34,2394.538751
75,148,2394.867863
110,182,2395.278805
96,163,2395.658376
44,119,2395.931916
0,110,2396.162256
57,125,2396.434688
75,152,2396.761791
68,137,2397.057046
62,134,2397.351805
41,124,2397.625393
39,116,2398.358479
73,144,2398.697446
73,148,2399.022204
50,121,2399.290392
58,126,2399.569537
112,181,2399.973453
0,106,2400.197948
63,130,2400.489573
62,134,2400.77766
8,39,2400.855583
121,190,2401.28235
120,184,2401.695883
13,37,2401.772681
51,124,2402.035406
80,150,2402.363001
52,130,2402.642117
82,155,2403.47917
0,121,2403.759619
8,121,2404.035083
170,248,2404.593911
7,105,2404.819446
55,139,2405.113863
90,163,2405.476158
5,36,2405.552717
49,122,2405.827171
43,122,2406.098721
26,118,2406.35961
4,28,2406.41242
0,94,2406.612275
61,139,2406.917233
32,119,2407.175775
154,222,2407.669991
71,145,2408.447676
71,130,2408.743103
77,154,2409.082435
88,156,2409.417006
66,139,2409.724319
88,161,2410.07037
43,129,2410.357016
63,130,2410.652548
105,171,2411.055534
120,188,2411.486479
88,160,2411.835246
48,132,2412.120346
96,165,2412.485461
83,156,2413.267265
68,137,2413.629536
52,133,2414.058946
37,118,2414.359589
111,181,2414.777207
7,112,2415.020374
0,53,2415.126704
85,156,2415.481545
12,122,2415.759454
44,122,2416.040687
123,200,2416.484068
190,261,2417.059554
125,199,2417.501754
128,194,2417.950553
45,126,2418.703516
95,158,2419.064968
80,145,2419.381289
158,221,2419.893708
6,38,2419.972567
44,114,2420.240375
49,115,2420.507642
69,143,2420.844363
167,249,2421.408172
4,25,2421.457184
81,152,2421.792815
20,110,2422.029807
50,136,2422.323721
51,129,2422.602914
146,217,2423.523454
120,195,2423.988608
18,46,2424.088834
75,145,2424.432751
64,138,2424.755918
58,131,2425.054439
144,216,2425.547933
66,138,2425.843512
56,132,2426.136456
1,51,2426.244437
81,150,2426.591065
28,117,2426.851928
52,134,2427.142398
36,116,2427.394147
62,137,2427.687795
58,127,2427.978875
123,189,2428.897146
100,165,2429.267456
59,134,2429.562095
42,129,2429.847903
123,209,2430.301575
37,118,2430.565594
84,161,2430.900802
55,127,2431.178252
140,210,2431.6462
27,113,2431.888281
44,123,2432.153029
207,279,2432.789802
0,98,2433.007932
52,132,2433.780617
1,26,2433.835049
3,107,2434.07031
61,146,2434.394452
113,190,2434.821231
99,167,2435.189067
60,142,2435.504715
46,112,2435.741861
52,123,2436.00796
22,109,2436.263719
55,140,2436.589021
87,157,2436.947824
44,118,2437.208893
129,207,2437.664564
30,110,2437.901936
56,126,2438.619823
99,168,2439.029912
84,165,2439.407821
11,49,2439.511083
9,105,2439.740577
124,197,2440.205704
75,152,2440.556077
69,144,2440.892825
82,162,2441.269298
131,201,2441.718545
38,133,2442.00015
40,116,2442.251491
96,166,2442.757291
156,225,2443.336197
76,149,2444.151477
3,104,2444.383954
102,174,2444.786189
68,144,2445.120359
43,121,2445.40393
27,125,2445.695299
105,171,2446.070564
3,39,2446.146166
72,143,2446.458914
87,162,2446.812102
112,178,2447.203098
78,155,2447.548079
48,136,2447.847524
67,145,2448.167207
108,181,2449.05114
34,122,2449.346015
51,127,2449.632827
76,149,2449.956176
83,156,2450.313713
32,115,2450.577756
124,196,2451.051543
81,160,2451.439374
126,198,2451.884558
101,167,2452.2815
16,112,2452.529707
2,106,2452.754387
76,154,2453.10412
49,128,2453.398112
4,109,2453.636016
89,165,2454.650951
47,123,2454.937741
150,222,2455.441753
69,150,2455.791219
3,29,2455.847073
106,182,2456.260469
71,143,2456.589245
48,127,2456.874511
122,189,2457.304507
91,160,2457.656665
85,161,2458.046019
63,135,2458.341906
83,149,2458.671298
110,185,2459.531319
44,124,2459.822925
62,132,2460.122314
74,147,2460.479583
2,130,2460.762576
125,197,2461.197309
48,121,2461.46058
67,150,2461.80683
11,120,2462.074291
100,171,2462.449886
124,196,2462.892112
54,132,2463.185189
166,231,2463.726171
5,112,2463.967579
55,136,2464.741175
21,108,2464.982049
80,161,2465.346226
42,126,2465.620051
42,122,2465.882964
111,185,2466.288913
