#{"t_start": 1566516505.5591726, "env_id": null}
73,149,2466.615337
83,158,2466.962049
0,102,2467.181599
51,130,2467.458756
51,128,2467.739146
78,145,2468.06237
46,123,2468.352251
11,113,2468.613665
129,203,2469.531533
69,147,2469.882818
62,140,2470.202408
93,165,2470.590382
5,105,2470.828763
60,139,2471.144759
20,105,2471.381825
63,139,2471.693104
147,220,2472.181473
91,163,2472.544192
58,135,2472.856569
98,169,2473.254123
88,164,2473.630506
80,153,2473.964995
55,130,2474.689011
30,125,2474.988949
0,112,2475.233483
62,133,2475.526657
10,112,2475.778907
65,141,2476.096515
120,188,2476.521035
75,150,2476.846178
125,191,2477.271364
160,237,2477.793591
45,125,2478.060085
74,146,2478.375294
54,131,2478.660595
85,160,2479.01529
64,135,2479.783917
83,157,2480.163177
46,130,2480.449788
62,138,2480.756804
47,125,2481.029345
78,151,2481.360881
44,129,2481.639354
110,186,2482.053201
65,138,2482.352789
15,112,2482.593823
107,180,2482.986692
27,115,2483.233103
42,117,2483.484912
83,153,2483.819751
2,105,2484.044973
56,125,2484.904171
62,141,2485.319364
97,171,2485.72542
80,160,2486.081547
45,119,2486.344867
0,102,2486.566124
55,139,2486.867995
37,125,2487.145045
69,144,2487.460521
1,108,2487.702916
0,100,2487.92351
74,149,2488.245038
62,140,2488.549193
76,149,2488.876886
57,138,2489.173766
50,127,2489.905238
173,245,2490.483875
39,128,2490.762644
84,154,2491.092921
126,200,2491.532551
75,153,2491.868229
5,117,2492.114605
229,301,2492.807599
189,261,2493.414994
32,124,2493.69384
108,181,2494.086558
61,136,2494.37648
113,187,2495.294751
90,156,2495.634201
44,121,2495.898655
56,129,2496.1754
70,141,2496.482579
53,125,2496.760314
91,164,2497.11484
74,143,2497.428749
45,127,2497.710949
101,169,2498.095539
81,159,2498.467
243,311,2499.194559
41,111,2499.4277
6,107,2500.135288
53,132,2500.440326
91,164,2500.813932
61,139,2501.119824
20,115,2501.362836
72,143,2501.67561
56,130,2501.955814
167,237,2502.485043
0,103,2502.700289
65,142,2503.010552
69,143,2503.336807
60,138,2503.659277
51,132,2503.962156
59,136,2504.284008
90,157,2505.09442
105,174,2505.500458
82,153,2505.843398
47,126,2506.118082
84,157,2506.455789
87,159,2506.81057
49,127,2507.089272
80,150,2507.431118
54,130,2507.717877
156,227,2508.219298
82,154,2508.568994
60,140,2508.887307
55,128,2509.171805
65,137,2509.47505
52,126,2510.213784
113,185,2510.633957
21,125,2510.908999
104,174,2511.297198
77,149,2511.615589
49,124,2511.881362
74,146,2512.199734
71,141,2512.509673
107,179,2512.899863
13,131,2513.168812
72,143,2513.482096
91,159,2513.845269
53,138,2514.16271
43,117,2514.436479
94,166,2515.285936
9,114,2515.536304
78,153,2515.876094
43,128,2516.163538
150,224,2516.665753
9,103,2516.891868
49,123,2517.165786
0,101,2517.37802
0,93,2517.569432
26,111,2517.819778
116,182,2518.23579
57,128,2518.526594
62,131,2518.812313
61,136,2519.104782
131,203,2520.020881
36,112,2520.310839
53,126,2520.60724
74,146,2520.924412
52,126,2521.20007
104,176,2521.582371
100,172,2521.960909
76,149,2522.292561
103,176,2522.674754
62,133,2522.967229
67,141,2523.269794
46,130,2523.549032
63,139,2523.843187
72,145,2524.159631
112,186,2525.011407
0,103,2525.274431
69,141,2525.604527
77,146,2526.063366
0,107,2526.363957
66,137,2526.681592
94,165,2527.044975
71,146,2527.366595
70,143,2527.681169
97,168,2528.049908
98,167,2528.416684
82,153,2528.773928
0,115,2529.0292
58,126,2529.324377
179,257,2530.399318
6,103,2530.641175
94,168,2531.024294
65,141,2531.330502
75,147,2531.653696
89,160,2532.001343
51,121,2532.268802
35,122,2532.541219
91,161,2532.919147
94,167,2533.294081
60,128,2533.574162
85,153,2533.90844
80,148,2534.238256
87,157,2534.580062
55,128,2535.307063
54,127,2535.619408
85,155,2535.97011
100,174,2536.356743
47,134,2536.655688
35,117,2536.905817
88,159,2537.26847
74,146,2537.604515
87,157,2537.968407
82,152,2538.321289
52,125,2538.60068
49,131,2538.878132
46,120,2539.135215
76,148,2539.458996
68,139,2539.764959
83,150,2540.554157
68,135,2540.862044
100,171,2541.248533
79,147,2541.58878
55,125,2541.873939
70,139,2542.190568
90,159,2542.538796
78,143,2542.854254
52,120,2543.110829
2,107,2543.346043
79,150,2543.671759
75,142,2543.982836
52,121,2544.248024
79,149,2544.591655
64,136,2544.900043
0,112,2545.614349
16,124,2545.890415
11,111,2546.123443
75,142,2546.431422
88,165,2546.802132
2,109,2547.028006
104,177,2547.417806
51,127,2547.708767
68,139,2548.023308
100,170,2548.413703
90,155,2548.759809
79,152,2549.09329
127,196,2549.532618
20,107,2549.763479
147,218,2550.728235
50,130,2551.011044
69,137,2551.310394
70,145,2551.6264
1,111,2551.860648
131,199,2552.298258
79,151,2552.628088
51,136,2552.919903
161,234,2553.461662
31,119,2553.728903
79,151,2554.065538
2,111,2554.30367
50,129,2554.595028
75,150,2554.920176
0,120,2555.680096
199,267,2556.295106
142,209,2556.76128
44,123,2557.024217
108,180,2557.416425
84,152,2557.757953
74,142,2558.155625
79,149,2558.618315
51,123,2558.903327
85,155,2559.260903
95,160,2559.605028
1,103,2559.82774
69,146,2560.142941
54,126,2560.925452
118,190,2561.372062
99,172,2561.765975
102,169,2562.141048
84,152,2562.474024
108,178,2562.865482
48,136,2563.158678
46,120,2563.408025
127,194,2563.835847
79,149,2564.157614
74,141,2564.469817
155,225,2564.975493
0,106,2565.197551
87,158,2566.019243
11,107,2566.257173
19,107,2566.480249
80,154,2566.824528
50,118,2567.076429
21,112,2567.316534
63,129,2567.597703
95,167,2567.96756
34,116,2568.222886
63,131,2568.511921
142,211,2568.970498
90,159,2569.310133
90,163,2569.677287
37,111,2569.909574
2,107,2570.139292
136,203,2571.066309
86,156,2571.408286
54,131,2571.689504
7,106,2571.918955
48,117,2572.172015
48,122,2572.431497
119,184,2572.843353
57,123,2573.123894
78,149,2573.473095
0,110,2573.712533
6,38,2573.788622
60,129,2574.069987
0,98,2574.283131
98,169,2574.648222
95,163,2575.007655
149,220,2575.97279
71,136,2576.285082
137,207,2576.760985
37,112,2577.011463
120,188,2577.435177
120,187,2577.845304
50,123,2578.104941
79,147,2578.426956
4,102,2578.649876
32,107,2578.882437
69,142,2579.197202
68,141,2579.503691
90,162,2579.858495
1,104,2580.080776
86,156,2580.889043
131,201,2581.343744
93,162,2581.70561
147,215,2582.177132
127,203,2582.631493
54,130,2582.924826
56,128,2583.210893
65,134,2583.511374
71,140,2583.835185
0,120,2584.115707
64,135,2584.425582
78,152,2584.764288
47,120,2585.029631
33,116,2585.723735
37,118,2586.004257
65,134,2586.310817
2,103,2586.546142
39,119,2586.821328
120,192,2587.252332
57,131,2587.5359
0,106,2587.761861
134,203,2588.208988
150,221,2588.699364
125,191,2589.120323
0,108,2589.352844
39,115,2589.595824
59,136,2589.886876
1,96,2590.087332
134,207,2591.021697
33,121,2591.281374
172,245,2591.816209
140,208,2592.273182
87,155,2592.609243
37,110,2592.844422
80,155,2593.19018
73,145,2593.523775
51,129,2593.812495
72,145,2594.12178
1,99,2594.335042
93,161,2594.683787
143,215,2595.61542
108,173,2596.060738
160,229,2596.582713
149,226,2597.088094
0,92,2597.276994
87,154,2597.611437
71,137,2597.904231
39,114,2598.14448
52,124,2598.416023
28,103,2598.638086
79,153,2598.971578
147,216,2599.456077
52,129,2599.73392
123,193,2600.582449
176,246,2601.176679
40,126,2601.4584
34,125,2601.740368
75,146,2602.071639
0,38,2602.14608
80,150,2602.473016
73,147,2602.785609
50,124,2603.046992
53,127,2603.321057
56,127,2603.599799
93,163,2603.954915
3,98,2604.164063
142,210,2604.626189
3,109,2604.852896
185,260,2605.895122
62,134,2606.200046
55,134,2606.538586
54,135,2606.964853
56,130,2607.280883
77,146,2607.612803
122,193,2608.043838
3,115,2608.298632
71,139,2608.602061
2,102,2608.826287
86,159,2609.179186
85,159,2609.517998
84,155,2609.867998
64,136,2610.181021
158,229,2611.18942
112,180,2611.589517
154,223,2612.079311
185,252,2612.63946
0,98,2612.840948
63,138,2613.151481
127,196,2613.577177
50,128,2613.847892
155,227,2614.34383
9,107,2614.586563
55,129,2614.856291
2,122,2615.116844
18,106,2615.786164
70,141,2616.127156
64,142,2616.429391
111,182,2616.830392
49,120,2617.082332
81,154,2617.415242
50,128,2617.694703
44,120,2617.957286
138,205,2618.401254
77,154,2618.732838
56,126,2619.002777
37,121,2619.264794
69,144,2619.57156
71,150,2619.913507
106,174,2620.795152
3,121,2621.07345
86,158,2621.430672
44,120,2621.690993
102,173,2622.071505
106,183,2622.483081
52,126,2622.755455
2,104,2622.976366
131,201,2623.4215
73,148,2623.739924
47,128,2624.015582
58,135,2624.31068
1,101,2624.519687
65,136,2624.81004
60,140,2625.110033
227,298,2626.245107
121,192,2626.669134
29,117,2626.934604
48,120,2627.217075
59,136,2627.520521
33,116,2627.783375
55,123,2628.068311
52,123,2628.344121
0,117,2628.599283
46,136,2628.900905
78,155,2629.233792
60,131,2629.516632
69,148,2629.843153
2,110,2630.071268
56,132,2630.832372
152,225,2631.355468
62,142,2631.672879
81,154,2632.013494
169,239,2632.56844
53,129,2632.854334
63,139,2633.165081
59,132,2633.453178
51,135,2633.750921
58,129,2634.027872
66,141,2634.342057
76,151,2634.671431
59,134,2634.960963
107,184,2635.865641
74,146,2636.208774
0,110,2636.459748
2,98,2636.667684
59,136,2636.961061
83,155,2637.303249
74,153,2637.646476
79,149,2637.99295
23,114,2638.249265
65,137,2638.560998
71,152,2638.901066
74,143,2639.203628
95,169,2639.564643
84,158,2639.903939
62,142,2640.206236
87,154,2641.013886
52,128,2641.29812
114,184,2641.717107
185,253,2642.266725
63,142,2642.578293
117,185,2642.989196
118,182,2643.391509
132,211,2643.852329
75,143,2644.160047
76,143,2644.469929
157,227,2644.970863
90,164,2645.823347
95,169,2646.230137
106,173,2646.616245
50,126,2646.888876
72,144,2647.204933
72,141,2647.524205
99,175,2647.900039
91,167,2648.271899
64,136,2648.58347
62,140,2648.936561
60,138,2649.366735
33,122,2649.66716
124,193,2650.097822
63,139,2650.398402
96,172,2651.244444
62,140,2651.582896
50,126,2651.862201
94,166,2652.244228
83,153,2652.578705
50,123,2652.836687
157,224,2653.335698
249,324,2654.043964
104,173,2654.421911
75,148,2654.755729
88,158,2655.118792
64,144,2655.443734
0,115,2656.138898
65,139,2656.454558
73,152,2656.790274
70,147,2657.110719
67,142,2657.422994
139,208,2657.882163
0,109,2658.122596
14,124,2658.401915
115,184,2658.826185
11,117,2659.088547
60,136,2659.389516
4,116,2659.650246
53,133,2659.932376
192,263,2660.514325
62,139,2661.278754
55,127,2661.558507
115,184,2661.967396
65,135,2662.263597
87,153,2662.612746
56,130,2662.906382
78,154,2663.260679
106,188,2663.675954
99,170,2664.051698
71,145,2664.363199
60,133,2664.642789
0,106,2664.863786
82,161,2665.210117
93,164,2666.013522
5,138,2666.333609
104,172,2666.741836
64,155,2667.096978
4,106,2667.336299
63,145,2667.667823
80,161,2668.020465
2,105,2668.242482
95,169,2668.610892
96,172,2668.987035
142,217,2669.468004
92,166,2669.829147
154,225,2670.325791
58,137,2671.105565
59,132,2671.430273
106,192,2671.880138
122,194,2672.31269
78,149,2672.637749
81,156,2672.975039
78,156,2673.316931
61,144,2673.623886
0,110,2673.860234
96,171,2674.238099
50,131,2674.525306
45,121,2674.781595
3,100,2674.989196
76,150,2675.328304
58,137,2676.124827
41,124,2676.414742
103,193,2676.84642
3,123,2677.118324
81,153,2677.455084
162,236,2677.969555
2,101,2678.179572
44,125,2678.446984
176,249,2679.000836
64,139,2679.29671
80,156,2679.635749
141,220,2680.119387
116,191,2680.995944
37,130,2681.411347
45,138,2681.814436
48,126,2682.100222
64,140,2682.418137
93,168,2682.784242
0,115,2683.03303
116,188,2683.461822
50,139,2683.78011
1,104,2683.999317
44,138,2684.305078
80,153,2684.647566
91,166,2685.013171
0,97,2685.219385
145,222,2685.7084
0,112,2686.425933
85,169,2686.825673
115,191,2687.2565
71,149,2687.583552
62,142,2687.899492
74,153,2688.236117
126,198,2688.683437
56,134,2688.982805
94,168,2689.347003
75,147,2689.661901
141,217,2690.135795
60,136,2690.434502
163,237,2691.430124
57,131,2691.720655
49,131,2692.001302
85,160,2692.352489
56,140,2692.662724
14,113,2692.904297
52,141,2693.205966
47,130,2693.49813
99,171,2693.884034
54,130,2694.166888
54,140,2694.472603
43,127,2694.744103
112,188,2695.150515
54,131,2695.432877
121,198,2696.331474
4,126,2696.620745
64,141,2696.928059
58,143,2697.258454
6,116,2697.522031
50,125,2697.802153
45,129,2698.093092
91,179,2698.493282
136,218,2698.974154
112,194,2699.393306
146,218,2699.867384
67,144,2700.176411
142,216,2700.649313
59,137,2701.408908
39,128,2701.699964
122,205,2702.150211
35,124,2702.416141
2,125,2702.677034
115,197,2703.106395
36,126,2703.379532
0,112,2703.616456
0,108,2703.848983
53,141,2704.159369
110,188,2704.58818
81,157,2704.941989
67,144,2705.259516
9,113,2705.497999
60,149,2706.282266
92,169,2706.67452
86,162,2707.023648
33,120,2707.283436
76,162,2707.64007
1,124,2707.904292
86,163,2708.255523
65,152,2708.580902
141,219,2709.048233
77,153,2709.382148
105,179,2709.769168
79,155,2710.104693
63,143,2710.419359
103,179,2711.285939
165,240,2711.842814
69,146,2712.170066
76,154,2712.514118
64,139,2712.809095
111,189,2713.229305
51,129,2713.501793
120,194,2713.922962
87,168,2714.283361
120,193,2714.701745
1,138,2714.993933
54,133,2715.272797
80,150,2716.051727
51,144,2716.390463
239,312,2717.100371
157,228,2717.600923
76,145,2717.912992
0,114,2718.155389
85,156,2718.492307
0,105,2718.71236
67,149,2719.03767
16,113,2719.27446
76,155,2719.605211
72,148,2719.92633
53,129,2720.206607
115,188,2721.126776
112,184,2721.547738
12,46,2721.641948
51,135,2721.94074
87,164,2722.308494
95,164,2722.679171
41,121,2722.935431
71,144,2723.243927
3,56,2723.359023
53,129,2723.633248
53,129,2723.915745
0,102,2724.136915
78,160,2724.487874
5,105,2724.704867
0,113,2724.94203
59,136,2725.233782
3,121,2725.951776
94,163,2726.328643
38,118,2726.579878
89,161,2726.932763
66,136,2727.227589
117,186,2727.631236
43,131,2727.906805
13,116,2728.151153
5,124,2728.416305
61,136,2728.707576
51,136,2729.019145
3,124,2729.297547
86,161,2729.743204
3,123,2730.123973
5,38,2730.208711
12,66,2730.352529
65,144,2731.134891
17,127,2731.430673
48,149,2731.761995
60,134,2732.048988
94,164,2732.410462
94,157,2732.742813
43,130,2733.018012
102,167,2733.377602
94,162,2733.725962
26,109,2733.966541
65,133,2734.266513
50,126,2734.551746
38,128,2734.847861
72,140,2735.154656
113,185,2736.009016
60,134,2736.33045
3,109,2736.571171
3,139,2736.871068
151,223,2737.359362
50,132,2737.644727
35,122,2737.906271
64,155,2738.247698
93,164,2738.620385
51,133,2738.923769
130,204,2739.391022
97,172,2739.766459
85,153,2740.098083
100,172,2740.468875
1,117,2741.182373
141,212,2741.677132
78,150,2742.017255
85,159,2742.368236
84,168,2742.726646
0,111,2742.958614
153,220,2743.449987
96,168,2743.810255
1,104,2744.029426
67,144,2744.345042
34,121,2744.611373
97,171,2745.006082
79,159,2745.355624
104,179,2746.207745
62,155,2746.559248
105,177,2746.947522
48,132,2747.227125
60,138,2747.520769
102,179,2747.909908
42,135,2748.198807
2,109,2748.429644
153,223,2748.921632
104,180,2749.325702
62,142,2749.640661
78,156,2749.997652
88,164,2750.380136
2,38,2750.464056
102,177,2751.328852
113,185,2751.7428
144,211,2752.203494
178,247,2752.753633
80,153,2753.085121
20,122,2753.345219
42,130,2753.627132
9,36,2753.701896
55,126,2753.981218
1,121,2754.24469
4,116,2754.495618
172,254,2755.068303
39,131,2755.365839
159,228,2756.389693
83,157,2756.739573
64,144,2757.052033
51,125,2757.324486
81,148,2757.64898
48,131,2757.937744
77,153,2758.292224
0,122,2758.556189
2,110,2758.788606
9,118,2759.039582
110,186,2759.439665
2,116,2759.689239
102,173,2760.070732
116,188,2760.972563
254,326,2761.754159
122,196,2762.188301
10,38,2762.264516
76,147,2762.580863
34,115,2762.830241
130,198,2763.263224
104,177,2763.649427
27,145,2763.953963
107,175,2764.339825
96,167,2764.701287
86,163,2765.063205
81,157,2765.491852
117,188,2766.537806
45,134,2766.827985
2,114,2767.075307
86,155,2767.417468
19,140,2767.732641
117,203,2768.211841
91,165,2768.595279
3,134,2768.891981
2,101,2769.111817
129,204,2769.566855
3,29,2769.620286
0,122,2769.885151
259,331,2770.626394
94,162,2771.442823
228,297,2772.130441
42,122,2772.396829
120,195,2772.826224
107,179,2773.232123
82,152,2773.577343
70,146,2773.895017
78,152,2774.229327
90,161,2774.576865
58,140,2774.884637
88,162,2775.238804
241,302,2776.377224
91,161,2776.782832
203,275,2777.398913
89,161,2777.765342
106,174,2778.153517
127,194,2778.586984
94,161,2778.935236
5,116,2779.181621
80,151,2779.512619
0,49,2779.615237
50,121,2779.877599
121,188,2780.296187
93,161,2780.661725
62,144,2781.478354
85,166,2781.860974
77,151,2782.191567
40,125,2782.466897
57,136,2782.766296
132,198,2783.19969
174,244,2783.753578
84,155,2784.084668
86,158,2784.430605
54,137,2784.744994
234,294,2785.444457
0,120,2785.713092
109,170,2786.590503
39,141,2786.918129
100,175,2787.303208
61,125,2787.566645
43,129,2787.842072
1,126,2788.112218
4,123,2788.380465
52,129,2788.669761
49,125,2788.952035
68,139,2789.271195
15,112,2789.52753
65,145,2789.854416
96,163,2790.222048
99,168,2790.585162
54,124,2790.866798
106,167,2791.723293
95,165,2792.106043
83,145,2792.439871
0,108,2792.68475
51,115,2792.932645
0,118,2793.186339
56,130,2793.465365
54,129,2793.742116
71,139,2794.045822
79,147,2794.366308
89,161,2794.723509
40,124,2795.000616
61,126,2795.265893
77,142,2795.575835
106,183,2796.414972
10,45,2796.529969
5,46,2796.636584
76,153,2796.992366
29,109,2797.231176
89,165,2797.599551
82,151,2797.931213
78,152,2798.270403
7,36,2798.344221
86,150,2798.698976
84,153,2799.0433
67,140,2799.356336
45,131,2799.643522
62,138,2799.943203
2,116,2800.190704
83,152,2800.521893
88,149,2800.844094
2,116,2801.557977
3,122,2801.842808
115,179,2802.233598
86,162,2802.588082
0,106,2802.822768
0,97,2803.039946
109,180,2803.460852
0,116,2803.72468
41,128,2804.007394
73,150,2804.336666
65,131,2804.618199
9,109,2804.843305
0,118,2805.098798
72,135,2805.393104
0,103,2805.612224
1,106,2805.838155
50,120,2806.570039
98,172,2806.988369
92,161,2807.447677
48,131,2807.848878
91,169,2808.268302
102,167,2808.639119
2,134,2808.924298
72,138,2809.231488
77,144,2809.561215
156,226,2810.093909
1,110,2810.337743
32,104,2810.572997
153,222,2811.07207
197,273,2812.173943
91,156,2812.531684
128,201,2812.971192
86,163,2813.332525
131,205,2813.783072
84,161,2814.13368
53,130,2814.415713
63,135,2814.719402
1,114,2814.971007
4,40,2815.060185
1,32,2815.121548
71,142,2815.44547
3,36,2815.518227
74,141,2815.832116
72,137,2816.130493
49,130,2816.868983
5,26,2816.925642
44,139,2817.257515
10,116,2817.512875
9,36,2817.586102
111,184,2817.99298
90,151,2818.319158
0,95,2818.518182
31,119,2818.779448
6,26,2818.828678
7,32,2818.897433
64,125,2819.16534
95,164,2819.5172
1,115,2819.761698
2,32,2819.826797
60,125,2820.095772
74,148,2820.412874
55,127,2820.694996
59,142,2821.001753
93,151,2821.794911
69,138,2822.120626
36,116,2822.378222
78,138,2822.683807
59,129,2822.963881
57,124,2823.233893
105,187,2823.649419
2,103,2823.874938
2,37,2823.950878
95,157,2824.29655
65,130,2824.577177
10,33,2824.645675
103,168,2825.018244
84,145,2825.3408
92,159,2825.703586
4,26,2825.754841
0,125,2826.034914
99,158,2826.83228
48,145,2827.182997
2,24,2827.235116
193,253,2827.796122
132,194,2828.221164
5,33,2828.28113
43,127,2828.558693
13,33,2828.625199
257,329,2829.369233
5,36,2829.447493
67,126,2829.730913
72,140,2830.045588
8,32,2830.112732
146,208,2830.575284
127,200,2831.032363
61,131,2831.765823
48,115,2832.038636
89,185,2832.461562
4,27,2832.520183
75,143,2832.837233
96,180,2833.22942
44,122,2833.49016
53,144,2833.800634
47,129,2834.081559
10,32,2834.148952
10,31,2834.211663
37,148,2834.540056
134,192,2834.97591
198,268,2835.562665
138,200,2835.995959
34,113,2836.688042
5,39,2836.785673
129,193,2837.253487
97,167,2837.633881
7,32,2837.700576
87,149,2838.038319
101,184,2838.442267
131,193,2838.876456
8,34,2838.946001
9,40,2839.029021
1,112,2839.265902
50,116,2839.514292
36,122,2839.778521
133,196,2840.218654
62,131,2840.496264
173,233,2841.025709
7,34,2841.097236
40,114,2841.799914
66,140,2842.142009
3,125,2842.412387
95,175,2842.800359
122,199,2843.238222
2,24,2843.289895
49,134,2843.579325
4,24,2843.626416
115,171,2843.994408
83,138,2844.294993
1,23,2844.340722
101,165,2844.719663
93,166,2845.099265
46,110,2845.343556
82,158,2845.701471
5,33,2845.770653
1,38,2845.847304
17,59,2845.97563
0,118,2846.684198
10,112,2846.957089
6,35,2847.033977
6,38,2847.123367
95,160,2847.486765
128,179,2847.890305
68,149,2848.212704
0,103,2848.430133
77,138,2848.728379
78,155,2849.063134
11,58,2849.183613
62,146,2849.500168
9,111,2849.73957
67,125,2850.011882
194,253,2850.580906
105,177,2850.966336
167,241,2851.984623
5,38,2852.071219
69,169,2852.475888
126,192,2852.918807
70,138,2853.224283
0,116,2853.480264
125,189,2853.89631
82,150,2854.231723
30,117,2854.488436
116,206,2854.945171
107,180,2855.342034
102,175,2855.725312
285,367,2857.066386
0,112,2857.319275
1,122,2857.589017
115,179,2857.976474
10,128,2858.250107
4,119,2858.506054
94,160,2858.854928
84,164,2859.223429
6,62,2859.34147
50,123,2859.606534
106,197,2860.039017
138,213,2860.512228
0,127,2860.784801
2,44,2860.870269
59,125,2861.13491
13,151,2861.950665
0,134,2862.258625
53,124,2862.540609
57,124,2862.809708
58,128,2863.085547
53,113,2863.328829
87,172,2863.6962
66,129,2863.97277
93,155,2864.303498
50,117,2864.552143
107,166,2864.92142
85,154,2865.262128
5,48,2865.3582
199,273,2865.958264
51,143,2866.746463
71,134,2867.078366
48,111,2867.347341
1,26,2867.400859
47,109,2867.635444
79,148,2867.971675
104,167,2868.340341
126,187,2868.747989
5,34,2868.814912
74,132,2869.101256
0,109,2869.332281
182,247,2869.878132
130,197,2870.314044
50,152,2870.638583
91,167,2871.054497
1,38,2871.172095
115,177,2872.190415
197,266,2872.799783
71,206,2873.259153
106,192,2873.685396
0,108,2873.922532
2,145,2874.25341
83,145,2874.579456
113,175,2874.966969
140,220,2875.447988
131,198,2875.889491
58,126,2876.157793
29,117,2876.404514
37,105,2877.128619
11,54,2877.243728
46,111,2877.493535
152,218,2877.986578
2,32,2878.049565
71,131,2878.333042
15,51,2878.433918
16,93,2878.634406
61,128,2878.918317
75,137,2879.216047
108,170,2879.58931
213,276,2880.2005
125,189,2880.616443
122,212,2881.086944
147,206,2882.029382
48,105,2882.274492
88,151,2882.618509
7,37,2882.693611
59,137,2882.998646
74,167,2883.36761
159,221,2883.856357
55,118,2884.105213
159,223,2884.591864
67,161,2884.942824
76,164,2885.303394
53,116,2885.559571
65,130,2885.840625
11,134,2886.14115
56,118,2886.407811
86,146,2887.225272
41,119,2887.495568
1,111,2887.737815
63,129,2888.026033
51,117,2888.290405
48,109,2888.529631
0,94,2888.737929
64,133,2889.01982
60,122,2889.281117
69,131,2889.564242
91,156,2889.923484
0,41,2890.010605
67,127,2890.302235
56,151,2890.63646
77,135,2890.930028
0,125,2891.200044
9,48,2891.297158
48,121,2892.047269
65,133,2892.364217
4,129,2892.648794
100,166,2893.027346
0,103,2893.246483
67,129,2893.536399
60,126,2893.80882
78,143,2894.117918
112,199,2894.555455
88,150,2894.881316
8,99,2895.093961
126,185,2895.495143
63,131,2895.797975
71,137,2896.090053
88,152,2896.427994
111,193,2897.388049
78,139,2897.709531
120,185,2898.114281
73,155,2898.46746
141,200,2898.916561
67,178,2899.304662
46,114,2899.547722
86,146,2899.863767
35,98,2900.083644
76,136,2900.392384
48,113,2900.647946
1,165,2901.019929
4,25,2901.070956
63,126,2901.34705
123,186,2902.225801
32,112,2902.480552
64,125,2902.758992
1,114,2903.00457
50,119,2903.257988
88,151,2903.591971
20,122,2903.854203
53,120,2904.117451
85,143,2904.431301
85,150,2904.756775
72,131,2905.052196
74,149,2905.372581
61,143,2905.687751
100,181,2906.088774
63,126,2906.357321
137,198,2907.310457
49,120,2907.591059
112,172,2908.002318
84,143,2908.321856
26,119,2908.586128
121,179,2908.978801
45,112,2909.218901
0,122,2909.478445
70,128,2909.753007
84,163,2910.112305
0,90,2910.302443
87,177,2910.700399
68,128,2910.976805
71,138,2911.273855
151,215,2912.226213
86,151,2912.57033
1,119,2912.840001
135,213,2913.323228
59,127,2913.605796
83,152,2913.944077
35,98,2914.154976
102,167,2914.530498
38,116,2914.775313
121,181,2915.17381
56,120,2915.434705
26,109,2915.677187
56,122,2915.960574
124,185,2916.558829
157,220,2917.573526
0,124,2917.857932
129,193,2918.289231
111,170,2918.667561
60,134,2918.967156
81,144,2919.286535
82,167,2919.663751
87,157,2920.017392
36,129,2920.310336
66,127,2920.596206
48,126,2920.875879
50,115,2921.132338
44,131,2921.422364
100,166,2921.793488
184,251,2922.832224
2,92,2923.034697
155,214,2923.525385
85,150,2923.871515
173,236,2924.400362
69,131,2924.688739
164,229,2925.184026
98,158,2925.53063
231,296,2926.186566
20,135,2926.470617
102,166,2926.831478
92,162,2927.658617
117,190,2928.11494
72,130,2928.408352
0,122,2928.681269
0,99,2928.900994
64,136,2929.197408
129,196,2929.6273
9,52,2929.729385
62,144,2930.038733
124,191,2930.454155
78,138,2930.757796
95,161,2931.107238
112,171,2931.484383
3,102,2931.701444
71,139,2932.469824
3,30,2932.536085
145,213,2933.037366
105,183,2933.445238
84,160,2933.798183
65,138,2934.10271
85,143,2934.41188
10,44,2934.504708
78,142,2934.828282
120,180,2935.249076
62,130,2935.546147
64,135,2935.859178
38,127,2936.15448
60,125,2936.440294
63,138,2936.736745
59,112,2937.403899
74,141,2937.761035
124,173,2938.154984
141,199,2938.589635
97,159,2938.935849
72,128,2939.20901
126,189,2939.622153
111,177,2940.004262
3,113,2940.254081
84,145,2940.589647
61,131,2940.891845
68,134,2941.201354
3,35,2941.271466
112,173,2941.658233
90,153,2942.423393
50,130,2942.747235
69,142,2943.075985
74,133,2943.366832
1,99,2943.586246
65,128,2943.878576
