#{"t_start": 1566516505.5591726, "env_id": null}
123,190,2944.310475
83,147,2944.622437
141,201,2945.074743
56,138,2945.380286
8,53,2945.491613
160,217,2945.982197
86,149,2946.303682
65,130,2946.583766
76,133,2946.88418
62,127,2947.661449
49,137,2947.984055
120,187,2948.406833
94,150,2948.740695
103,173,2949.117782
63,136,2949.41207
4,94,2949.61575
84,145,2949.93312
10,52,2950.038005
59,125,2950.306513
64,149,2950.633514
0,33,2950.701123
3,101,2950.913296
56,126,2951.184664
72,134,2951.478384
47,126,2951.759063
99,162,2952.592355
158,229,2953.1293
120,185,2953.535641
2,26,2953.585364
109,180,2953.988151
98,160,2954.325471
116,176,2954.713454
252,314,2955.411839
139,200,2955.856063
6,38,2955.93153
48,120,2956.1841
85,156,2956.534822
2,26,2956.586633
103,171,2956.985024
114,164,2957.827496
6,121,2958.110093
247,315,2958.817831
100,169,2959.205981
3,123,2959.571771
0,106,2959.896579
130,188,2960.34904
142,196,2960.786722
4,34,2960.856369
58,120,2961.124363
46,106,2961.35841
9,36,2961.429754
0,121,2961.696279
0,109,2961.930205
44,110,2962.179664
77,143,2963.007176
85,143,2963.337324
0,106,2963.576353
41,109,2963.823258
162,219,2964.337299
102,170,2964.725848
0,26,2964.778082
114,176,2965.160942
55,115,2965.409355
45,123,2965.680687
137,204,2966.162187
0,109,2966.417469
102,165,2966.793546
0,121,2967.058634
87,151,2967.396158
76,135,2968.204931
7,35,2968.283868
3,26,2968.342796
0,35,2968.417817
62,130,2968.727875
64,137,2969.046814
32,137,2969.367103
51,137,2969.661089
55,123,2969.932826
1,24,2969.979664
68,147,2970.303837
142,206,2970.765599
67,131,2971.062566
14,109,2971.302521
73,144,2971.62329
143,207,2972.083208
19,41,2972.169845
137,203,2973.0814
85,147,2973.424198
75,142,2973.746297
4,23,2973.79304
35,117,2974.052642
47,125,2974.330225
41,110,2974.567857
98,152,2974.906072
113,179,2975.291348
34,119,2975.550359
78,142,2975.866198
58,129,2976.139199
118,180,2976.540008
12,43,2976.625443
10,118,2976.883001
117,176,2977.268868
74,131,2978.019122
90,156,2978.419519
61,126,2978.716893
0,123,2979.008186
53,124,2979.282917
59,128,2979.557822
87,152,2979.895174
87,147,2980.223788
83,149,2980.555404
4,30,2980.619059
70,131,2980.907296
60,134,2981.205168
2,113,2981.458471
116,171,2981.85728
120,189,2982.274026
0,114,2982.522454
5,29,2983.018768
2,21,2983.080447
151,210,2983.587928
3,23,2983.635752
16,41,2983.720427
151,210,2984.195188
117,181,2984.591022
2,112,2984.82687
97,156,2985.172221
147,212,2985.640437
70,130,2985.926773
65,125,2986.199036
0,110,2986.450343
98,156,2986.807818
89,151,2987.150892
47,127,2987.429198
106,163,2988.252523
0,101,2988.489048
58,143,2988.81665
3,21,2988.859769
110,175,2989.268899
66,131,2989.573563
50,118,2989.829035
89,149,2990.166715
3,24,2990.215086
3,22,2990.260252
151,216,2990.737351
21,118,2990.992388
146,214,2991.467673
97,162,2991.8272
7,31,2991.893107
70,129,2992.17327
64,125,2992.450908
80,151,2993.2392
51,125,2993.541031
98,163,2993.916207
66,128,2994.205083
7,32,2994.27001
5,23,2994.316213
52,116,2994.571923
9,106,2994.804805
2,27,2994.858453
0,139,2995.153583
121,181,2995.550301
4,36,2995.626718
172,231,2996.136156
47,111,2996.372808
80,140,2996.68824
41,138,2996.996888
75,146,2997.333917
63,128,2997.680644
74,140,2998.623667
68,144,2998.9549
24,53,2999.068026
0,112,2999.311865
108,169,2999.687778
70,127,2999.969346
21,135,3000.259681
98,133,3000.55412
114,181,3000.957557
90,150,3001.289469
93,150,3001.62477
94,152,3001.952379
3,23,3002.001171
65,134,3002.281447
21,117,3002.540097
79,145,3003.322811
123,184,3003.7936
125,186,3004.233297
121,185,3004.650192
109,176,3005.02953
100,163,3005.385406
41,128,3005.661393
192,262,3006.247334
111,174,3006.635265
11,33,3006.700185
23,119,3006.957681
131,197,3007.383415
72,130,3007.665595
102,167,3008.529572
108,176,3008.954218
5,25,3009.005256
32,114,3009.25533
2,25,3009.304611
89,160,3009.658226
61,127,3009.9433
54,124,3010.225553
122,187,3010.6505
60,135,3010.939075
30,107,3011.169635
110,174,3011.558368
73,136,3011.869282
17,45,3011.9679
68,142,3012.296531
77,141,3012.613494
16,108,3012.852595
133,188,3013.761836
61,139,3014.068265
5,31,3014.133727
60,120,3014.433324
178,246,3014.952938
92,153,3015.287619
80,145,3015.606275
66,143,3015.919329
16,54,3016.031662
83,147,3016.36243
70,128,3016.648865
81,138,3016.952764
10,32,3017.018988
5,32,3017.088294
2,106,3017.315775
5,100,3017.532137
106,173,3017.916379
62,134,3018.69312
77,141,3019.016862
99,160,3019.368934
75,151,3019.706496
27,113,3019.946791
54,121,3020.219483
64,119,3020.486992
97,164,3020.849224
63,123,3021.132915
74,142,3021.454819
40,111,3021.708114
4,22,3021.753295
64,139,3022.063475
178,240,3022.600093
219,287,3023.708151
107,166,3024.115402
21,128,3024.40589
0,122,3024.686768
32,98,3024.896768
0,107,3025.140822
80,142,3025.455245
112,167,3025.825967
3,32,3025.886242
5,24,3025.934233
3,108,3026.173816
73,127,3026.457235
168,226,3026.964102
93,162,3027.338791
69,146,3027.676501
108,171,3028.07349
65,131,3028.839263
58,115,3029.105034
8,32,3029.172465
0,112,3029.41675
8,32,3029.483028
64,127,3029.756655
45,114,3030.009241
117,183,3030.414813
2,22,3030.458497
34,114,3030.703032
98,146,3031.017273
8,31,3031.081498
2,24,3031.128456
86,143,3031.445993
125,191,3031.86603
56,133,3032.155783
53,108,3032.388208
2,31,3032.452282
108,167,3032.815869
88,145,3033.580567
90,157,3033.96531
145,198,3034.421747
7,32,3034.493869
92,157,3034.84043
82,149,3035.15998
70,127,3035.442879
4,31,3035.509867
90,145,3035.831238
43,119,3036.097625
43,117,3036.36738
87,149,3036.709188
79,137,3037.030813
5,22,3037.075415
5,22,3037.122092
9,42,3037.214045
76,137,3037.506779
134,192,3037.932195
100,163,3038.763148
69,129,3039.065764
139,206,3039.52527
76,138,3039.836524
52,126,3040.11871
4,106,3040.348073
21,116,3040.609934
82,146,3040.931514
3,26,3040.981597
11,120,3041.245021
42,106,3041.470845
60,123,3041.735028
2,111,3041.975153
0,106,3042.208666
84,148,3042.543073
13,127,3042.816751
33,106,3043.0476
27,105,3043.744542
43,119,3044.032293
73,140,3044.346907
75,130,3044.635871
89,166,3045.008151
6,26,3045.063359
66,128,3045.361778
107,175,3045.769486
0,91,3046.047376
91,157,3046.510905
104,166,3046.897278
88,159,3047.244995
188,249,3047.797472
198,253,3048.353282
112,173,3049.220245
82,144,3049.558092
95,151,3049.898681
86,151,3050.243059
80,149,3050.569897
50,114,3050.831461
42,114,3051.088444
67,143,3051.421236
73,137,3051.727999
91,151,3052.053764
93,154,3052.39095
0,104,3052.618235
97,160,3052.987549
63,129,3053.27434
59,120,3053.982657
81,148,3054.348477
29,107,3054.599913
65,132,3054.906066
7,37,3054.984117
68,143,3055.31691
3,35,3055.391361
129,196,3055.829042
4,130,3056.113483
62,125,3056.380144
104,181,3056.787425
59,124,3057.051425
123,180,3057.457213
3,118,3057.717523
58,122,3057.99211
53,136,3058.287337
2,114,3058.534794
84,144,3059.362495
2,111,3059.627084
34,109,3059.892404
105,164,3060.269245
2,46,3060.36754
68,142,3060.677967
120,183,3061.087408
145,216,3061.559356
214,280,3062.187494
101,172,3062.564067
7,33,3062.631585
0,87,3062.81787
37,123,3063.079988
82,142,3063.392592
2,129,3064.121485
29,138,3064.453446
53,143,3064.78631
34,112,3065.026962
69,131,3065.316535
94,164,3065.673398
104,180,3066.08727
58,139,3066.399804
0,110,3066.631556
29,99,3066.847497
111,184,3067.247187
86,162,3067.613541
68,132,3067.916458
132,190,3068.365734
113,187,3069.231816
51,132,3069.546822
52,118,3069.813063
110,172,3070.199921
48,126,3070.480494
158,227,3071.009121
51,111,3071.247428
110,165,3071.613187
82,157,3071.9571
41,111,3072.213022
206,276,3072.854255
164,227,3073.354753
98,160,3073.700481
112,190,3074.613351
53,125,3074.887031
85,151,3075.224082
71,148,3075.546236
63,134,3075.840412
113,180,3076.235622
79,134,3076.53517
20,106,3076.762216
6,101,3076.982447
68,129,3077.27847
71,132,3077.590638
48,132,3077.88732
52,131,3078.171887
52,132,3078.463619
0,103,3078.682348
96,172,3079.534117
102,160,3079.920939
88,143,3080.24475
130,184,3080.665317
86,177,3081.059229
5,22,3081.105184
127,201,3081.55311
3,138,3081.848352
101,168,3082.223702
71,155,3082.566148
79,137,3082.858138
0,82,3083.039432
85,151,3083.368734
20,127,3083.649757
0,102,3084.330799
80,165,3084.747282
87,153,3085.097768
7,34,3085.169343
12,43,3085.264455
51,111,3085.513623
134,189,3085.932226
94,160,3086.284367
0,87,3086.475121
42,127,3086.749763
128,188,3087.160157
76,134,3087.451704
115,189,3087.876227
77,133,3088.158797
55,171,3088.546531
75,155,3089.44275
99,161,3089.933722
67,138,3090.264226
103,173,3090.646421
95,146,3090.975284
101,153,3091.315533
77,151,3091.667024
84,145,3091.991179
5,60,3092.11566
0,111,3092.359156
84,149,3092.688537
2,106,3092.926993
47,107,3093.165004
54,111,3093.418103
78,166,3093.809242
45,120,3094.077832
68,126,3094.83042
110,167,3095.221903
146,200,3095.660784
69,128,3095.947629
38,103,3096.172004
71,120,3096.445064
48,137,3096.737382
0,78,3096.898732
46,114,3097.149872
75,136,3097.446977
2,93,3097.658391
111,170,3098.054897
104,168,3098.453845
46,100,3098.683347
105,151,3099.045251
50,102,3099.725883
54,108,3100.003365
77,151,3100.355025
68,147,3100.687177
69,123,3100.960884
35,128,3101.248417
79,139,3101.551375
40,116,3101.801264
147,217,3102.292259
130,199,3102.760927
3,115,3103.025359
90,160,3103.394341
51,124,3103.678557
61,132,3103.974112
54,112,3104.2202
65,146,3104.997527
33,100,3105.232418
61,125,3105.52971
21,90,3105.719048
23,93,3105.922977
86,137,3106.225136
179,248,3106.778425
108,153,3107.125623
0,117,3107.379825
32,97,3107.590799
125,183,3107.996539
66,140,3108.302123
146,207,3108.755793
39,108,3108.991915
32,101,3109.209313
146,203,3110.166005
198,248,3110.759598
1,129,3111.044942
97,155,3111.387882
116,184,3111.805994
78,148,3112.129967
0,121,3112.397058
42,113,3112.646563
63,134,3112.938333
87,139,3113.246149
11,98,3113.462279
0,125,3113.746108
110,179,3114.135383
75,140,3114.888521
0,53,3115.014486
51,125,3115.319047
120,178,3115.722392
120,189,3116.147464
81,141,3116.462188
157,215,3116.933138
80,127,3117.209861
92,158,3117.558919
65,131,3117.844197
72,144,3118.168332
83,139,3118.492312
73,128,3118.789213
15,108,3119.035608
79,132,3119.336418
69,136,3120.1059
84,148,3120.453206
63,129,3120.74705
7,45,3120.832452
79,131,3121.121673
64,121,3121.384834
51,115,3121.633029
56,125,3121.905621
75,138,3122.214805
71,127,3122.490513
6,118,3122.751266
35,127,3123.033194
137,201,3123.474006
67,123,3123.749898
160,227,3124.266644
176,243,3125.281448
56,118,3125.546022
46,112,3125.795403
99,175,3126.208745
93,163,3126.586813
3,107,3126.826152
53,125,3127.100693
103,167,3127.469884
84,145,3127.791759
65,130,3128.083658
96,161,3128.441372
23,142,3128.763566
67,135,3129.060982
4,95,3129.26817
105,157,3130.07179
67,129,3130.390414
49,114,3130.640837
79,141,3130.948042
1,96,3131.156532
1,130,3131.446189
136,203,3131.919509
85,157,3132.265326
11,116,3132.514609
83,152,3132.85176
115,165,3133.213354
83,144,3133.555288
42,116,3133.792251
23,118,3134.042007
35,140,3134.349356
59,121,3135.050255
182,239,3135.630823
69,122,3135.907811
67,129,3136.19715
52,119,3136.466598
93,150,3136.829614
94,150,3137.328356
0,102,3137.584786
27,107,3137.831471
65,137,3138.137091
84,156,3138.490765
74,141,3138.807325
68,119,3139.06837
115,181,3139.467276
194,249,3140.500612
125,190,3140.970972
105,153,3141.318298
3,110,3141.561743
49,108,3141.809864
96,160,3142.171507
103,163,3142.53335
57,121,3142.800056
107,154,3143.140877
2,100,3143.360031
68,146,3143.678067
7,128,3143.95848
3,107,3144.197182
71,150,3144.535365
47,124,3144.804612
82,147,3145.602964
55,132,3145.924708
4,101,3146.1681
121,171,3146.569178
44,107,3146.805179
79,147,3147.141276
111,161,3147.495205
15,92,3147.696995
37,105,3147.92178
53,124,3148.19842
45,124,3148.469008
0,122,3148.736241
17,108,3148.97422
0,102,3149.194532
79,134,3149.485219
81,134,3149.790789
45,121,3150.524119
49,109,3150.8038
95,151,3151.149514
33,128,3151.435768
147,212,3151.908965
125,195,3152.349299
231,288,3153.033248
55,127,3153.319324
0,110,3153.571556
84,138,3153.870341
102,165,3154.242317
48,123,3154.52502
2,100,3154.743621
159,230,3155.705109
78,133,3156.025496
3,112,3156.276684
58,127,3156.57174
101,171,3156.954303
100,165,3157.316699
64,131,3157.606226
64,109,3157.848831
54,113,3158.090669
77,144,3158.406746
144,202,3158.853661
106,167,3159.233824
59,121,3159.494169
70,145,3159.810468
52,121,3160.079419
52,115,3160.84237
0,119,3161.138505
228,280,3161.790011
66,127,3162.069347
153,219,3162.567611
72,141,3162.875744
143,205,3163.320948
102,168,3163.689695
123,176,3164.079975
91,156,3164.421514
110,162,3164.779834
137,202,3165.249933
95,149,3166.094018
82,153,3166.445744
91,148,3166.775276
41,126,3167.052485
3,122,3167.321027
69,137,3167.62533
61,126,3167.91252
108,165,3168.298976
0,117,3168.567071
94,157,3168.933899
101,155,3169.282476
69,120,3169.545926
233,299,3170.211993
144,196,3171.12807
131,194,3171.580518
50,120,3171.848324
68,129,3172.152557
58,114,3172.410975
77,136,3172.725058
147,211,3173.2094
107,159,3173.561081
98,157,3173.908095
58,132,3174.199657
102,153,3174.545968
87,140,3174.850768
80,147,3175.185298
47,125,3175.45917
5,119,3176.194558
71,134,3176.498728
142,198,3176.958044
100,158,3177.330389
60,123,3177.616823
90,156,3177.957935
45,116,3178.211772
116,179,3178.617302
119,164,3178.972369
135,200,3179.428278
17,113,3179.672157
0,107,3179.911191
116,180,3180.3078
2,139,3181.049741
146,195,3181.539738
29,96,3181.758202
113,173,3182.139235
73,136,3182.438216
64,126,3182.719501
77,130,3183.007597
40,130,3183.29192
58,108,3183.52336
126,188,3183.957493
48,111,3184.297775
86,140,3184.724429
4,128,3185.024451
85,131,3185.315544
89,153,3185.645395
1,83,3185.826363
72,147,3186.650999
132,199,3187.123083
76,153,3187.479324
217,264,3188.101699
3,113,3188.348865
73,135,3188.64535
57,129,3188.922779
55,116,3189.174971
68,134,3189.475824
52,114,3189.721169
138,207,3190.178315
107,179,3190.571182
23,103,3190.789588
70,136,3191.557997
1,103,3191.808584
10,125,3192.093039
15,116,3192.372525
32,122,3192.662949
67,147,3193.004758
144,191,3193.433453
38,127,3193.723646
26,92,3193.91536
0,105,3194.140982
68,145,3194.462605
73,133,3194.755466
101,164,3195.118874
82,135,3195.425768
25,97,3195.645429
0,127,3195.941954
72,167,3196.790716
64,116,3197.046862
0,104,3197.283154
1,79,3197.449483
53,127,3197.729886
66,147,3198.05541
73,161,3198.404094
124,180,3198.801475
7,41,3198.881768
26,143,3199.193762
83,115,3199.449279
249,306,3200.148871
98,163,3200.522615
0,35,3200.591097
116,170,3200.981371
62,138,3201.744738
61,129,3202.048477
92,154,3202.416441
6,126,3202.720164
122,183,3203.140971
80,137,3203.458075
129,195,3203.901661
268,336,3204.643042
189,237,3205.175146
62,114,3205.419203
131,193,3205.844635
199,266,3206.915781
4,81,3207.100529
38,132,3207.404858
100,156,3207.777106
85,132,3208.076047
116,198,3208.522996
2,155,3208.867904
100,162,3209.231499
112,179,3209.63239
88,181,3210.025432
113,169,3210.404087
9,88,3210.600774
130,209,3211.064971
64,144,3211.852271
1,105,3212.096527
234,268,3212.715432
43,110,3212.957915
59,109,3213.199063
111,168,3213.57353
94,165,3213.954946
140,182,3214.376495
93,145,3214.70607
236,308,3215.401446
30,124,3215.671991
49,120,3215.936828
158,215,3216.870605
26,128,3217.177841
98,184,3217.595783
0,127,3217.869649
83,127,3218.15107
109,151,3218.487175
68,145,3218.827397
68,127,3219.128861
19,94,3219.336704
103,151,3219.68779
220,275,3220.301675
130,177,3220.699815
173,221,3221.34672
90,138,3222.183656
80,142,3222.541115
76,128,3222.828759
87,128,3223.113485
80,128,3223.400376
52,103,3223.625996
85,135,3223.922924
50,144,3224.241391
134,180,3224.635873
38,140,3224.94838
106,156,3225.291139
89,161,3225.64659
74,135,3225.939155
26,132,3226.23015
91,141,3226.546169
125,179,3227.408838
117,185,3227.8403
74,137,3228.140773
66,116,3228.398098
22,105,3228.632944
144,193,3229.087126
245,314,3229.819848
33,107,3230.051078
127,177,3230.445297
13,91,3230.637205
93,141,3230.951447
49,135,3231.24525
106,156,3231.587122
132,174,3232.456697
58,114,3232.725754
0,129,3233.012995
48,121,3233.28038
135,204,3233.764944
12,108,3234.0168
101,162,3234.405261
82,146,3234.72392
3,117,3234.977659
93,157,3235.32837
57,131,3235.619385
72,128,3235.911817
43,107,3236.14645
46,109,3236.376297
109,159,3236.739376
74,137,3237.544631
25,102,3237.79884
49,142,3238.12774
169,221,3238.644184
51,106,3238.875754
107,176,3239.261895
36,121,3239.526156
106,149,3239.873971
55,124,3240.147701
124,192,3240.58027
3,118,3240.844824
87,144,3241.157114
43,128,3241.439623
142,207,3241.918369
21,128,3242.669601
73,128,3242.963074
91,139,3243.291978
31,117,3243.564613
35,116,3243.835921
115,192,3244.28984
49,110,3244.533398
87,133,3244.834013
64,112,3245.080589
110,165,3245.436703
70,153,3245.783972
133,174,3246.171363
0,118,3246.426663
15,97,3246.637697
83,137,3246.939496
0,88,3247.607595
73,124,3247.927662
125,173,3248.333389
118,172,3248.72211
79,154,3249.073454
62,117,3249.31889
68,121,3249.582448
0,109,3249.824398
175,266,3250.444926
58,114,3250.700636
0,126,3250.987061
47,114,3251.235209
82,167,3251.598779
0,97,3251.812389
18,149,3252.141666
180,227,3253.137526
49,107,3253.369602
90,167,3253.737785
38,107,3253.973483
80,160,3254.328922
225,271,3254.935306
155,210,3255.39902
41,97,3255.612815
159,213,3256.093663
37,144,3256.406726
4,144,3256.723473
1,131,3257.007305
22,125,3257.735871
213,264,3258.393225
78,131,3258.699498
43,119,3258.960329
89,139,3259.269918
72,123,3259.539093
70,129,3259.828212
53,107,3260.072451
4,95,3260.295011
83,171,3260.70594
47,99,3260.925926
49,125,3261.207778
4,86,3261.391867
63,117,3261.655971
79,162,3262.013761
47,112,3262.26184
80,134,3263.069501
94,166,3263.462739
24,119,3263.736903
40,131,3264.049646
2,106,3264.293142
52,130,3264.583923
64,138,3264.888557
152,216,3265.36813
31,130,3265.656223
227,298,3266.328636
99,156,3266.677671
183,238,3267.212074
44,101,3267.431125
97,148,3268.234894
78,128,3268.53325
87,142,3268.864026
80,146,3269.282166
43,104,3269.607904
77,138,3269.939377
8,111,3270.193352
63,118,3270.459365
64,116,3270.723749
68,116,3270.986379
84,134,3271.304282
107,159,3271.685303
38,123,3271.965852
305,354,3272.80887
148,198,3273.745741
79,134,3274.054501
66,126,3274.332272
40,106,3274.571331
2,108,3274.814617
64,121,3275.085115
29,98,3275.297889
32,98,3275.508675
59,135,3275.808008
153,212,3276.285718
56,151,3276.628316
126,185,3277.065936
39,109,3277.310969
49,106,3277.546421
34,155,3277.884589
125,182,3278.773436
0,137,3279.085926
21,103,3279.309793
185,241,3279.849681
41,131,3280.129559
0,142,3280.449144
52,117,3280.705884
105,196,3281.143958
31,103,3281.366759
141,195,3281.805723
98,156,3282.148019
55,144,3282.460913
60,142,3282.770566
57,126,3283.503419
58,129,3283.824643
0,110,3284.089068
0,107,3284.336565
79,143,3284.663365
87,172,3285.048904
137,194,3285.48465
73,137,3285.790398
125,195,3286.223857
39,111,3286.468337
72,127,3286.75006
125,202,3287.197352
144,202,3287.651719
52,124,3287.922116
91,159,3288.777722
37,126,3289.071799
9,114,3289.344197
75,126,3289.615643
56,131,3289.898554
110,184,3290.30442
159,209,3290.7671
1,115,3291.013689
89,164,3291.375875
8,113,3291.624146
102,180,3292.019857
7,111,3292.256677
129,196,3292.68927
103,178,3293.08434
34,125,3293.824121
104,167,3294.209569
78,144,3294.521395
53,142,3294.83452
66,128,3295.121342
107,170,3295.50851
9,109,3295.743442
65,123,3296.018728
37,124,3296.302056
18,131,3296.604321
22,110,3296.859154
94,156,3297.209137
114,185,3297.616926
32,112,3297.866129
200,260,3298.920023
3,93,3299.13433
0,102,3299.35556
147,212,3299.826121
71,137,3300.118287
0,112,3300.360986
65,140,3300.663668
96,164,3301.01935
100,159,3301.362549
99,159,3301.716139
73,137,3302.01698
74,128,3302.293854
29,100,3302.502541
0,101,3302.719233
63,132,3303.00809
98,158,3303.835715
43,120,3304.123738
85,150,3304.477852
63,137,3304.801417
97,163,3305.175495
89,150,3305.5212
92,149,3305.859116
59,117,3306.118221
58,130,3306.402636
1,104,3306.625538
60,141,3306.934785
76,138,3307.234699
84,144,3307.55426
130,177,3307.954998
87,157,3308.745799
167,224,3309.274044
129,182,3309.700391
101,161,3310.085065
141,208,3310.733345
1,92,3310.967284
131,198,3311.430846
71,138,3311.743908
114,181,3312.146758
209,270,3312.777633
1,137,3313.091639
29,124,3313.370745
110,175,3314.231766
74,144,3314.570344
54,115,3314.823945
101,167,3315.189134
97,156,3315.538959
61,122,3315.817487
25,112,3316.075422
38,112,3316.328885
45,120,3316.585387
146,210,3317.04986
50,129,3317.330372
2,120,3317.590117
83,140,3317.897104
33,109,3318.13329
90,147,3318.455998
32,101,3319.128914
49,111,3319.396373
52,116,3319.655882
30,106,3319.886458
82,143,3320.196053
83,151,3320.537966
116,168,3320.924521
62,121,3321.191993
185,240,3321.72556
120,184,3322.132894
106,175,3322.519734
84,155,3322.870591
50,115,3323.114672
50,136,3323.412261
106,160,3324.252424
100,169,3324.663819
80,143,3324.989238
111,177,3325.387456
99,160,3325.741083
60,134,3326.040969
3,107,3326.269622
50,124,3326.543724
73,128,3326.826077
3,113,3327.089395
56,139,3327.407095
52,114,3327.655647
2,115,3327.906628
138,198,3328.345673
76,145,3328.670076
115,176,3329.585605
44,120,3329.856993
79,139,3330.163976
73,140,3330.47221
42,129,3330.763986
51,119,3331.021328
81,160,3331.369088
53,138,3331.678426
35,107,3331.920574
67,131,3332.222174
142,203,3332.690231
46,126,3332.970564
134,186,3333.390885
93,168,3333.761539
91,154,3334.602958
101,157,3334.964797
187,244,3335.506552
97,158,3335.849391
112,166,3336.221639
120,165,3336.587478
63,131,3336.879987
91,147,3337.201623
41,129,3337.483389
78,139,3337.786633
128,188,3338.197536
145,210,3338.663622
80,138,3339.43192
59,123,3339.730794
227,289,3340.445556
135,196,3340.869104
112,177,3341.264386
2,99,3341.481042
0,113,3341.72799
128,184,3342.150929
15,102,3342.375521
0,109,3342.615076
50,125,3342.882046
124,185,3343.305565
86,146,3343.637879
55,127,3343.920276
68,145,3344.723474
98,152,3345.072877
65,121,3345.342448
3,119,3345.59597
114,178,3345.999937
64,127,3346.285342
124,185,3346.694791
142,206,3347.150161
78,143,3347.469464
4,114,3347.710433
108,171,3348.09597
3,94,3348.300761
85,168,3348.686961
56,115,3348.944714
115,182,3349.843187
5,120,3350.120733
100,160,3350.571774
105,173,3351.07799
104,171,3351.469522
52,127,3351.749793
142,206,3352.203617
136,200,3352.646724
11,129,3352.928565
51,114,3353.178777
34,118,3353.434147
13,129,3353.7136
2,100,3353.928423
50,110,3354.181154
186,245,3355.271927
51,122,3355.563124
78,145,3355.873244
92,156,3356.218811
1,115,3356.464836
0,101,3356.687796
110,172,3357.06556
105,167,3357.430468
134,206,3357.892523
0,154,3358.230896
3,103,3358.457753
42,114,3358.706511
135,201,3359.154601
22,117,3359.855766
64,126,3360.149752
16,101,3360.380304
125,182,3360.786029
92,143,3361.100963
60,123,3361.368691
55,135,3361.669223
81,171,3362.049187
130,191,3362.480639
253,316,3363.212642
43,127,3363.492723
58,124,3363.763244
41,115,3364.009378
105,166,3364.81391
74,140,3365.162831
59,143,3365.486765
73,136,3365.787377
101,163,3366.151929
107,165,3366.512124
77,148,3366.837265
81,144,3367.158119
1,31,3367.216606
57,122,3367.477793
87,156,3367.818348
51,126,3368.090571
100,159,3368.440458
123,187,3368.852344
81,143,3369.178483
19,113,3369.918949
70,134,3370.261544
3,127,3370.56994
74,140,3370.890006
102,167,3371.267787
85,148,3371.596583
81,145,3371.94038
86,151,3372.260826
72,152,3372.586826
6,118,3372.837097
63,124,3373.107595
114,174,3373.485945
71,136,3373.785216
107,173,3374.159741
0,100,3374.380493
76,144,3375.178215
101,175,3375.587525
5,134,3375.899791
74,144,3376.23045
60,124,3376.511003
106,165,3376.89747
53,123,3377.17427
77,157,3377.525526
0,137,3377.825255
85,146,3378.147314
140,202,3378.596115
141,202,3379.040119
3,116,3379.289597
132,199,3380.208244
140,202,3380.682608
0,115,3380.938067
73,140,3381.251521
97,156,3381.604146
64,135,3381.91307
150,210,3382.409764
107,168,3382.803789
1,119,3383.067721
67,135,3383.363836
45,119,3383.621649
76,140,3383.927455
1,112,3384.174033
60,124,3384.4476
47,120,3385.162651
100,171,3385.571399
52,118,3385.838561
9,117,3386.092382
0,105,3386.320988
80,159,3386.692302
32,125,3386.991892
83,152,3387.326383
0,105,3387.558047
161,227,3388.057223
80,142,3388.374206
110,172,3388.75571
0,117,3389.017165
99,163,3389.39253
14,99,3389.618768
131,198,3390.742089
3,138,3391.054995
110,173,3391.448403
162,225,3391.957025
73,137,3392.259631
86,149,3392.58912
83,146,3392.909582
70,148,3393.230536
104,163,3393.591742
60,142,3393.901108
51,144,3394.2263
103,168,3394.621667
30,123,3394.907979
1,114,3395.633605
79,151,3395.994822
1,130,3396.281761
66,130,3396.559089
185,265,3397.155259
6,120,3397.423855
181,243,3397.988907
61,131,3398.278061
58,125,3398.548446
51,126,3398.819705
53,127,3399.107695
1,115,3399.371805
67,130,3399.674953
101,174,3400.502045
82,147,3400.861055
101,169,3401.243897
45,126,3401.513589
147,215,3402.000518
63,131,3402.274429
97,167,3402.645015
134,199,3403.085307
155,221,3403.568932
112,181,3403.979573
11,120,3404.246826
0,119,3404.513908
96,161,3404.860255
73,159,3405.67661
63,145,3406.014353
3,120,3406.275389
72,136,3406.575407
44,116,3406.830398
64,136,3407.144026
53,121,3407.42211
64,123,3407.695313
69,139,3407.991931
63,147,3408.323647
64,133,3408.616883
153,215,3409.088603
52,135,3409.384459
2,107,3409.620341
30,117,3409.880682
95,170,3410.744874
242,302,3411.441683
80,149,3411.778424
174,232,3412.315246
77,139,3412.624349
136,210,3413.092057
