#{"t_start": 1566516505.5591726, "env_id": null}
78,137,3413.391589
55,121,3413.663743
10,41,3413.746471
40,139,3414.048696
65,138,3414.344875
93,148,3414.673412
2,116,3414.924622
72,130,3415.681685
64,134,3416.005157
63,153,3416.354059
2,168,3416.726314
0,124,3417.000536
92,158,3417.348994
124,177,3417.746927
91,163,3418.107238
43,129,3418.382205
78,151,3418.715449
55,124,3418.982201
85,149,3419.302843
118,187,3419.724681
59,132,3420.024086
90,156,3420.863253
162,230,3421.409848
3,105,3421.643802
27,154,3421.980744
4,136,3422.280902
127,195,3422.726986
37,145,3423.066534
63,133,3423.360631
4,111,3423.594214
1,29,3423.650951
104,160,3424.008476
93,153,3424.341971
105,180,3424.75143
46,119,3425.010025
43,113,3425.69715
66,125,3426.013286
4,29,3426.07595
0,103,3426.32117
113,177,3426.71811
110,181,3427.111803
0,117,3427.364459
0,138,3427.665079
1,50,3427.766581
52,110,3428.009398
93,160,3428.36109
87,151,3428.696409
13,109,3428.927135
14,122,3429.198819
86,156,3429.564396
2,117,3429.834425
29,108,3430.069075
58,135,3430.82599
91,160,3431.196214
64,142,3431.520485
55,135,3431.810204
25,117,3432.070376
26,108,3432.316115
258,323,3433.040381
6,116,3433.295918
1,114,3433.546422
93,159,3433.905629
4,133,3434.212518
5,118,3434.584061
74,147,3435.021194
70,135,3435.330783
46,122,3436.058194
64,135,3436.386411
49,123,3436.671068
98,165,3437.035141
3,126,3437.304983
2,118,3437.568329
96,174,3437.953694
0,100,3438.17181
82,149,3438.495288
76,137,3438.79602
8,50,3438.898671
75,139,3439.202855
32,134,3439.499136
86,153,3439.857001
3,117,3440.1214
61,134,3440.422886
1,130,3441.175583
109,175,3441.593119
59,119,3441.855499
8,112,3442.102341
68,140,3442.414861
2,122,3442.693589
105,172,3443.100768
84,148,3443.438059
4,115,3443.694481
80,145,3444.010966
51,116,3444.260594
29,126,3444.533243
99,167,3444.909702
113,191,3445.331896
71,137,3446.060548
119,185,3446.513701
66,131,3446.811767
0,111,3447.049943
3,112,3447.296434
58,124,3447.577165
134,208,3448.047522
120,177,3448.439825
47,116,3448.695142
52,120,3448.966129
115,181,3449.367939
109,176,3449.757656
110,175,3450.148446
70,144,3450.464416
66,130,3451.211723
141,211,3451.717932
2,91,3451.921693
3,149,3452.269457
69,139,3452.58988
1,120,3452.862568
127,192,3453.315076
3,138,3453.624196
89,159,3453.97708
169,235,3454.504122
59,131,3454.794927
70,140,3455.101413
76,172,3455.481005
84,152,3456.273074
139,207,3456.768182
48,116,3457.020212
91,158,3457.375564
102,168,3457.756748
0,118,3458.011709
98,162,3458.368505
66,137,3458.675143
75,157,3459.019554
16,137,3459.32358
94,160,3459.675069
46,118,3459.929992
53,129,3460.21055
127,190,3460.644642
96,165,3461.53119
90,156,3461.891409
135,204,3462.344741
87,151,3462.688232
79,139,3462.998387
75,139,3463.324374
87,159,3463.69572
138,207,3464.170384
37,149,3464.496354
110,172,3464.87885
52,130,3465.158533
53,135,3465.448718
108,179,3465.843273
162,232,3466.85507
136,193,3467.305956
95,167,3467.69126
116,184,3468.110978
70,153,3468.44114
0,114,3468.695752
88,152,3469.028852
78,143,3469.3511
26,114,3469.622718
160,225,3470.161441
68,139,3470.462096
63,133,3470.75145
31,120,3471.015537
77,147,3471.821171
70,128,3472.125381
41,113,3472.388765
65,129,3472.683617
152,215,3473.182497
70,134,3473.464281
70,155,3473.791063
68,135,3474.078149
102,170,3474.448232
112,187,3474.875243
0,98,3475.089193
17,110,3475.328847
1,140,3475.630387
60,132,3475.918133
70,139,3476.690263
66,135,3477.016911
151,220,3477.573596
1,100,3477.9009
68,133,3478.262147
119,186,3478.692492
1,104,3478.91285
18,126,3479.192357
41,122,3479.455297
99,165,3479.848424
101,158,3480.187588
70,128,3480.477052
14,129,3480.769235
121,191,3481.204282
73,141,3481.977345
11,117,3482.248014
0,126,3482.518113
0,164,3482.878592
16,139,3483.18172
86,154,3483.523063
48,134,3483.811394
102,173,3484.194571
201,271,3484.788818
62,132,3485.080057
68,130,3485.362274
21,108,3485.600467
38,119,3485.869087
0,150,3486.212786
23,147,3487.000444
46,141,3487.327888
69,141,3487.642715
55,140,3487.948076
81,152,3488.296142
82,155,3488.647965
136,207,3489.111695
94,163,3489.473597
4,119,3489.732262
96,166,3490.096835
21,128,3490.388521
56,143,3490.721871
92,171,3491.121763
175,248,3492.158227
148,217,3492.673255
26,126,3492.951101
133,206,3493.401664
55,136,3493.697285
6,49,3493.794918
101,168,3494.161082
4,127,3494.427751
51,129,3494.715534
2,112,3494.961175
58,133,3495.259175
26,121,3495.534342
92,181,3495.942043
110,178,3496.332728
72,157,3497.150016
210,281,3497.793682
139,204,3498.257662
91,188,3498.673443
90,167,3499.061241
31,144,3499.371736
149,222,3499.859184
71,162,3500.208281
142,210,3500.697585
140,207,3501.171674
106,176,3501.995372
149,214,3502.508761
0,129,3502.791476
1,118,3503.045535
0,109,3503.278357
79,153,3503.609289
3,123,3503.864944
79,167,3504.237851
60,128,3504.512366
27,127,3504.78862
6,39,3504.87259
63,131,3505.160494
71,135,3505.468644
59,133,3505.767677
40,130,3506.048374
69,138,3506.348447
69,147,3507.127178
10,120,3507.402959
80,158,3507.768314
25,123,3508.036178
102,176,3508.433236
60,146,3508.748414
79,151,3509.072344
105,178,3509.463153
26,118,3509.720328
185,263,3510.336509
60,133,3510.628737
70,145,3510.953649
61,132,3511.239868
90,163,3512.056363
81,142,3512.391663
83,152,3512.725441
146,221,3513.212301
82,156,3513.561593
108,177,3513.950041
74,159,3514.30235
56,155,3514.658093
2,116,3514.932569
128,196,3515.381665
8,126,3515.659697
106,180,3516.060636
156,224,3516.552498
127,198,3517.504068
88,165,3517.886379
108,178,3518.287246
104,181,3518.68346
14,143,3519.000299
78,148,3519.325294
141,217,3519.809876
5,115,3520.061623
83,157,3520.410364
147,218,3520.935283
252,331,3522.31161
97,176,3522.740631
66,148,3523.069926
139,209,3523.532909
159,233,3524.056763
58,137,3524.365216
50,145,3524.681905
187,257,3525.25294
108,183,3525.6585
45,124,3525.927023
67,146,3526.263665
109,183,3526.668955
170,241,3527.683036
39,148,3528.031748
140,203,3528.494019
11,127,3528.772026
52,145,3529.095005
18,135,3529.392513
68,134,3529.689105
172,248,3530.242747
121,192,3530.673209
98,179,3531.086301
64,141,3531.40341
115,183,3531.818257
72,147,3532.601121
27,145,3532.950496
53,156,3533.308313
71,157,3533.643799
118,199,3534.080494
5,129,3534.351772
47,145,3534.666122
26,124,3534.935291
0,130,3535.215251
106,181,3535.611365
109,188,3536.041252
90,157,3536.405075
74,150,3536.734889
73,163,3537.542927
0,129,3537.841003
9,68,3537.984603
0,130,3538.273856
86,161,3538.627441
42,131,3538.918098
49,136,3539.204057
39,118,3539.464413
1,53,3539.573285
107,178,3539.967416
101,173,3540.345765
64,138,3540.643407
104,174,3541.031541
2,80,3541.200907
8,133,3541.501202
158,233,3542.475992
125,198,3542.94684
44,151,3543.274073
22,58,3543.393311
131,208,3543.857131
82,150,3544.179313
63,142,3544.483531
0,136,3544.777486
43,136,3545.072257
161,233,3545.605945
154,224,3546.114639
107,179,3546.50959
3,57,3546.625125
68,149,3547.383289
3,43,3547.489832
96,177,3547.911289
121,191,3548.338061
76,144,3548.665437
6,122,3548.933005
60,133,3549.222839
56,138,3549.515583
52,124,3549.788407
67,136,3550.086338
96,171,3550.47066
134,221,3550.95728
73,144,3551.260755
91,164,3551.625515
100,170,3552.481347
47,145,3552.843841
92,165,3553.212517
84,152,3553.536527
112,189,3553.964514
61,138,3554.252218
178,245,3554.784841
73,141,3555.082617
58,129,3555.355396
75,149,3555.679113
36,132,3555.958868
12,49,3556.057438
108,178,3556.448386
0,140,3556.768026
36,120,3557.498199
96,170,3557.899249
96,167,3558.264065
77,145,3558.594223
66,147,3558.915501
5,154,3559.253969
51,139,3559.542422
145,214,3560.013574
103,176,3560.394738
54,144,3560.703549
1,36,3560.776953
12,63,3560.902391
142,215,3561.389807
59,141,3561.711481
0,126,3562.449439
9,37,3562.535056
38,134,3562.852602
30,115,3563.095407
3,32,3563.161453
5,133,3563.454852
52,124,3563.714933
94,159,3564.069995
12,48,3564.170228
65,134,3564.574625
147,214,3565.16838
13,137,3565.47562
179,259,3566.05627
102,173,3566.445261
85,152,3566.783261
156,223,3567.751302
12,43,3567.850604
108,176,3568.260064
142,203,3568.712939
41,126,3568.980851
79,150,3569.301933
3,22,3569.346884
4,62,3569.476498
114,183,3569.877566
32,153,3570.21979
107,176,3570.619447
82,156,3570.96651
11,121,3571.225896
99,170,3571.595035
0,22,3571.6411
15,43,3571.730631
2,29,3571.784797
52,131,3572.068171
111,184,3572.949878
124,195,3573.379553
48,135,3573.677485
79,160,3574.028823
101,167,3574.397405
65,146,3574.722706
111,172,3575.100662
70,150,3575.436637
65,144,3575.765818
113,183,3576.18337
78,142,3576.495673
2,128,3576.775781
91,163,3577.592077
0,99,3577.842361
24,123,3578.127604
60,154,3578.465599
78,149,3578.797957
148,220,3579.313748
10,140,3579.629982
104,164,3580.002316
8,41,3580.083513
4,26,3580.135114
17,126,3580.409236
77,166,3580.770802
99,158,3581.11626
10,125,3581.387998
3,39,3581.466654
104,183,3581.873493
117,196,3582.770596
103,165,3583.153424
50,136,3583.460248
98,171,3583.83447
80,139,3584.139112
0,117,3584.391922
154,225,3584.884565
86,145,3585.202135
86,154,3585.530317
100,173,3585.914724
66,131,3586.200915
52,119,3586.462647
0,154,3586.806159
70,140,3587.124879
214,281,3588.247503
72,139,3588.553258
42,129,3588.832111
204,266,3589.42614
73,138,3589.715655
111,179,3590.117137
246,309,3590.790017
121,191,3591.231264
93,165,3591.606268
108,184,3592.030421
54,119,3592.750126
2,124,3593.055445
96,161,3593.402242
96,166,3593.773131
117,179,3594.166177
41,144,3594.475499
159,224,3594.963788
127,191,3595.388764
95,158,3595.733142
56,131,3596.015314
88,150,3596.343709
70,141,3596.641758
97,166,3597.00408
66,141,3597.784065
58,128,3598.080195
161,232,3598.593576
38,126,3598.885458
78,149,3599.225706
71,163,3599.605275
0,130,3599.891625
37,115,3600.144713
134,206,3600.589765
112,183,3600.997196
143,211,3601.452759
78,162,3601.805789
56,142,3602.12194
0,117,3602.839211
142,209,3603.324311
63,123,3603.602275
74,138,3603.907712
118,186,3604.322879
134,192,3604.745102
107,173,3605.120945
68,133,3605.413132
91,152,3605.742862
152,213,3606.214891
2,127,3606.487133
61,128,3606.76282
98,185,3607.616334
120,182,3608.083403
59,119,3608.361807
3,106,3608.590787
104,168,3608.954959
9,78,3609.11168
100,161,3609.45809
136,194,3609.880763
119,176,3610.265336
3,105,3610.487957
92,153,3610.823207
149,215,3611.287671
64,126,3611.569982
98,160,3611.922099
84,145,3612.696226
67,126,3613.006945
5,128,3613.30132
65,132,3613.591886
57,120,3613.854408
21,105,3614.077169
127,182,3614.491992
75,157,3614.8374
59,139,3615.140987
77,153,3615.471815
69,157,3615.812854
102,168,3616.182726
52,122,3616.496159
82,150,3616.95135
53,134,3617.26697
117,187,3618.170933
2,58,3618.294089
0,126,3618.571497
130,191,3618.991117
6,107,3619.219504
104,173,3619.591687
113,180,3619.985537
93,159,3620.335539
221,284,3620.955089
44,137,3621.247076
10,44,3621.338901
58,123,3621.612035
98,166,3621.993795
90,149,3622.771668
73,141,3623.119678
36,114,3623.380535
61,129,3623.663289
140,207,3624.120776
4,128,3624.390951
106,170,3624.767169
52,121,3625.013138
112,179,3625.408113
106,175,3625.786963
75,140,3626.089207
40,122,3626.343055
84,156,3626.675969
107,177,3627.059471
160,224,3628.022988
97,164,3628.402389
94,162,3628.76857
181,256,3629.36797
153,220,3629.851747
67,132,3630.131667
7,122,3630.384915
1,107,3630.618907
128,195,3631.053637
70,134,3631.340294
93,161,3631.692198
96,163,3632.056738
56,127,3632.786194
85,152,3633.149671
35,124,3633.420758
148,221,3633.922665
2,108,3634.165395
83,148,3634.499872
76,156,3634.839678
90,156,3635.176376
61,129,3635.458519
42,129,3635.749897
72,141,3636.070693
130,195,3636.504406
45,113,3636.754125
63,154,3637.08944
36,147,3637.880067
78,145,3638.219238
7,48,3638.32331
118,179,3638.715292
68,135,3639.004399
136,206,3639.459441
13,90,3639.645276
66,134,3639.926528
79,146,3640.255641
55,122,3640.533616
5,137,3640.844498
82,147,3641.175681
119,196,3641.604424
87,156,3641.945871
60,129,3642.226712
75,140,3643.012259
21,126,3643.298271
30,116,3643.546609
83,148,3643.865126
125,192,3644.286353
12,150,3644.62104
87,153,3644.975592
52,118,3645.247699
61,125,3645.530496
3,111,3645.77256
97,165,3646.128831
10,94,3646.330271
58,123,3646.591632
134,202,3647.030748
70,148,3647.812866
133,198,3648.296958
63,125,3648.578827
120,185,3648.993285
70,135,3649.302918
21,120,3649.585966
136,199,3650.027714
63,127,3650.316913
62,128,3650.585828
7,48,3650.68699
70,137,3650.977012
132,200,3651.422261
166,236,3651.946268
83,165,3652.309806
128,195,3653.26768
36,126,3653.554791
0,134,3653.847217
37,129,3654.128012
75,151,3654.45521
182,249,3655.00012
214,279,3655.621401
44,134,3655.90856
4,115,3656.15478
124,186,3656.56636
115,182,3656.961956
0,126,3657.229964
8,118,3657.988451
34,133,3658.301704
59,131,3658.609703
0,111,3658.857538
6,43,3658.94436
95,159,3659.315259
63,127,3659.586917
142,213,3660.066572
75,142,3660.520936
2,133,3660.865174
116,185,3661.285101
104,174,3661.673011
113,174,3662.05259
7,119,3662.305454
85,153,3663.087845
135,202,3663.598608
0,99,3663.818586
100,167,3664.187711
0,53,3664.297581
105,171,3664.682568
11,124,3664.947547
109,177,3665.35465
110,170,3665.74501
38,125,3666.033863
79,146,3666.357347
66,141,3666.680696
0,119,3666.957454
118,182,3667.362328
64,145,3667.678691
83,148,3668.468987
7,47,3668.565838
22,118,3668.834082
110,173,3669.214234
83,150,3669.538836
83,148,3669.860155
49,117,3670.107182
71,138,3670.414357
181,239,3670.942482
105,165,3671.30845
3,115,3671.558349
160,222,3672.045653
141,219,3672.533222
151,214,3673.480494
43,115,3673.740992
84,142,3674.053105
10,123,3674.327821
126,189,3674.757861
1,129,3675.053524
42,114,3675.3122
73,153,3675.644932
136,197,3676.080431
88,154,3676.418783
75,152,3676.750741
77,144,3677.062503
57,127,3677.331589
145,211,3678.254891
205,261,3678.863833
131,199,3679.302433
67,134,3679.594627
3,189,3680.027235
69,126,3680.310397
155,225,3680.812189
154,214,3681.273921
66,123,3681.53533
5,122,3681.803174
0,139,3682.101603
39,108,3682.333181
0,119,3682.586592
73,133,3683.385011
73,136,3683.701129
86,159,3684.038541
46,133,3684.323968
103,165,3684.681379
90,159,3685.029095
0,136,3685.323307
57,148,3685.640527
129,198,3686.086096
144,215,3686.585449
146,218,3687.087911
82,142,3687.394719
82,154,3688.17375
130,207,3688.663517
117,181,3689.064113
105,173,3689.441782
83,163,3689.814457
5,129,3690.103026
98,158,3690.464683
1,97,3690.687459
113,168,3691.061568
0,96,3691.262104
80,165,3691.618148
40,102,3691.833049
85,144,3692.141654
53,110,3692.374524
46,109,3692.612457
64,127,3693.358927
89,149,3693.705974
66,128,3693.991446
53,150,3694.343446
59,120,3694.610499
23,120,3694.876181
140,209,3695.332882
115,181,3695.725458
82,146,3696.044801
93,162,3696.407028
88,145,3696.738682
114,174,3697.124825
3,132,3697.409407
133,190,3698.29264
3,122,3698.692451
40,125,3699.058598
84,150,3699.413215
99,181,3699.810769
122,188,3700.218354
77,139,3700.513695
172,246,3701.058007
72,138,3701.365098
0,115,3701.620938
141,201,3702.088457
81,140,3702.408014
7,112,3702.661789
34,149,3703.441722
70,158,3703.820175
89,151,3704.158569
89,152,3704.488453
135,195,3704.916728
182,242,3705.456112
140,215,3705.921515
51,130,3706.200057
91,148,3706.520146
68,145,3706.845143
1,108,3707.090901
37,137,3707.406701
114,187,3707.846188
107,187,3708.760966
41,129,3709.057853
74,141,3709.366785
23,130,3709.661088
71,135,3709.956649
56,151,3710.278018
74,131,3710.566124
50,127,3710.845801
98,158,3711.185011
83,145,3711.494652
97,162,3711.850489
153,218,3712.359831
128,202,3712.826726
101,174,3713.67873
102,163,3714.053802
1,110,3714.299534
99,159,3714.649685
4,108,3714.880998
74,174,3715.25753
50,107,3715.487923
46,124,3715.760235
12,123,3716.018692
109,171,3716.394989
76,156,3716.749025
0,117,3717.016418
91,170,3717.408593
1,122,3717.678177
94,155,3718.006908
77,153,3718.816216
61,132,3719.110012
87,161,3719.462028
4,128,3719.746586
128,199,3720.182191
3,109,3720.4208
68,143,3720.729365
175,266,3721.323457
3,134,3721.631357
47,117,3721.894889
80,144,3722.225682
41,143,3722.545071
35,110,3722.783995
31,122,3723.487395
102,170,3723.902372
91,190,3724.315568
29,119,3724.569207
137,194,3724.997234
76,136,3725.293011
59,124,3725.557616
132,190,3725.972621
86,143,3726.277202
108,168,3726.658268
18,137,3726.969104
3,195,3727.42257
29,143,3727.738174
0,117,3727.991784
84,148,3728.789073
4,151,3729.123788
76,140,3729.432179
130,192,3729.852892
95,180,3730.248145
119,194,3730.676305
62,127,3730.956697
82,179,3731.348509
143,200,3731.789209
15,144,3732.104793
93,153,3732.432268
71,131,3732.730194
1,90,3732.925559
108,215,3734.086781
15,109,3734.33243
107,168,3734.69876
9,133,3734.982855
141,213,3735.453626
2,94,3735.655649
73,204,3736.103155
46,106,3736.335758
123,180,3736.729267
143,196,3737.159643
98,160,3737.497952
126,185,3737.905126
78,135,3738.677561
91,148,3739.055366
64,127,3739.342812
2,170,3739.737161
127,184,3740.150638
212,268,3740.742141
101,160,3741.093421
3,101,3741.301089
37,112,3741.540787
147,205,3741.985639
81,137,3742.288129
121,210,3742.753303
101,160,3743.096919
57,114,3743.813116
55,110,3744.07205
0,136,3744.371605
210,264,3744.969654
59,114,3745.209989
124,178,3745.599467
4,75,3745.750204
115,173,3746.132164
157,238,3746.645625
184,283,3747.266673
118,190,3747.681912
7,75,3747.830372
0,146,3748.142353
84,143,3748.943763
74,159,3749.289686
89,145,3749.60427
62,120,3749.866821
77,135,3750.164264
121,199,3750.594538
0,137,3750.9025
93,151,3751.230304
50,136,3751.528506
136,195,3751.951023
22,104,3752.176531
2,26,3752.229411
1,114,3752.489395
162,214,3752.992712
156,220,3753.989631
3,134,3754.290662
101,157,3754.651205
54,111,3754.886646
115,178,3755.288093
5,134,3755.582293
96,152,3755.9201
74,134,3756.212983
1,120,3756.478139
23,133,3756.767154
135,200,3757.210334
151,208,3757.664325
131,204,3758.116662
91,151,3758.925821
132,192,3759.360196
89,154,3759.697179
146,205,3760.154815
77,139,3760.464301
145,211,3760.940459
108,178,3761.331394
144,223,3761.826912
118,178,3762.208617
197,263,3762.794706
96,151,3763.122372
10,110,3763.830175
56,137,3764.144917
173,226,3764.64874
69,126,3764.926003
84,139,3765.243101
143,204,3765.71277
33,105,3765.946172
77,131,3766.244953
118,175,3766.625956
102,164,3766.981936
9,130,3767.255775
100,158,3767.597212
75,148,3767.920118
100,158,3768.711253
36,120,3769.000002
97,162,3769.365888
210,265,3769.967582
98,166,3770.349906
0,129,3770.642069
132,190,3771.060934
3,104,3771.283964
94,166,3771.653076
83,147,3771.975169
36,140,3772.271558
5,105,3772.492772
27,125,3772.766092
99,175,3773.155995
4,109,3773.86345
106,158,3774.228753
141,205,3774.67018
127,189,3775.08274
4,56,3775.189475
75,127,3775.462825
59,161,3775.809707
53,127,3776.087382
126,197,3776.510933
86,156,3776.84718
166,224,3777.333993
89,150,3777.656616
69,122,3777.917099
19,138,3778.669297
82,144,3779.00252
169,249,3779.55313
2,95,3779.754211
4,116,3780.019563
62,142,3780.327147
125,189,3780.746281
58,163,3781.102245
134,190,3781.516235
128,191,3781.930386
47,118,3782.19737
110,173,3782.601082
197,255,3783.632077
37,105,3783.887692
204,268,3784.510878
76,136,3784.805921
104,170,3785.166758
78,135,3785.468941
25,115,3785.714682
94,158,3786.058913
207,270,3786.66358
63,130,3786.940776
141,197,3787.369189
88,151,3787.697035
56,113,3787.942653
158,223,3788.922664
73,140,3789.229696
21,156,3789.576903
86,168,3789.946204
155,218,3790.425133
135,199,3790.861714
114,187,3791.270581
69,125,3791.550375
61,123,3791.803447
111,204,3792.260765
109,172,3792.658122
42,132,3792.944614
26,132,3793.694592
120,183,3794.128746
29,138,3794.424459
158,221,3794.919753
53,141,3795.223768
104,173,3795.600255
87,161,3795.956354
66,150,3796.281044
132,196,3796.712791
67,131,3796.990447
7,126,3797.260976
59,132,3797.54812
134,198,3797.983168
101,168,3798.829466
50,136,3799.132954
94,150,3799.459929
67,163,3799.815022
90,152,3800.148835
32,136,3800.45472
173,234,3800.978535
51,118,3801.231012
91,172,3801.607321
58,145,3801.924944
8,114,3802.164045
101,165,3802.517757
19,156,3802.857184
2,133,3803.603391
23,119,3803.891948
76,149,3804.232073
135,198,3804.665954
29,118,3804.914612
124,191,3805.326908
2,127,3805.652261
103,206,3806.263185
44,123,3806.545708
50,132,3806.831923
168,229,3807.330467
87,154,3807.65591
6,93,3807.858682
0,108,3808.095711
55,128,3808.874747
2,111,3809.133367
128,192,3809.573859
34,122,3809.836843
49,128,3810.119182
18,172,3810.481571
105,168,3810.846005
139,208,3811.291762
89,151,3811.618691
272,337,3812.356254
56,127,3812.626351
161,224,3813.133819
64,126,3813.911504
128,189,3814.352975
13,84,3814.532837
202,261,3815.107912
100,157,3815.453443
0,114,3815.701194
113,170,3816.076154
69,133,3816.354165
17,135,3816.638615
29,126,3816.907736
3,107,3817.134838
175,236,3817.644578
87,160,3817.990234
10,116,3818.688879
31,167,3819.082205
0,109,3819.325265
109,170,3819.699108
106,158,3820.039436
79,157,3820.382893
82,151,3820.708139
91,155,3821.045069
82,145,3821.369957
18,119,3821.6306
44,137,3821.934494
106,160,3822.287787
166,226,3822.784283
5,137,3823.076334
47,115,3823.789214
116,178,3824.193645
39,122,3824.454865
0,126,3824.722693
97,150,3825.054774
70,167,3825.418933
4,50,3825.517801
109,165,3825.878525
72,128,3826.16494
9,117,3826.411564
124,181,3826.803012
76,156,3827.146202
168,219,3827.634879
8,143,3827.962591
1,109,3828.665532
91,151,3829.034019
0,106,3829.266526
130,207,3829.719526
152,214,3830.179624
14,118,3830.437032
71,143,3830.746044
24,117,3831.007489
35,113,3831.264102
81,154,3831.61446
162,224,3832.119792
113,167,3832.484822
74,142,3832.788746
83,139,3833.086952
40,144,3833.885089
157,226,3834.401576
117,170,3834.768293
2,107,3834.987712
1,127,3835.263349
80,135,3835.573555
88,167,3835.96497
116,170,3836.358666
49,135,3836.650701
112,163,3837.004592
96,162,3837.347404
42,123,3837.609543
6,103,3837.823433
60,125,3838.538004
6,113,3838.808827
100,168,3839.198272
74,124,3839.471443
154,212,3839.938333
47,131,3840.233824
74,136,3840.547167
105,180,3840.953954
21,105,3841.197473
48,135,3841.502694
133,182,3841.914577
101,167,3842.26704
12,110,3842.504888
50,110,3842.738553
70,130,3843.022473
2,121,3843.746004
3,103,3843.985375
70,151,3844.318166
94,146,3844.632307
6,124,3844.902927
72,133,3845.204029
164,222,3845.849684
4,77,3846.040833
49,145,3846.380284
111,181,3846.781993
66,151,3847.101624
122,173,3847.483343
74,133,3847.776706
124,174,3848.15119
88,147,3848.950668
40,140,3849.262624
20,106,3849.490499
139,191,3849.903028
149,195,3850.322975
27,166,3850.678508
47,108,3850.905005
68,139,3851.198177
8,153,3851.508831
83,130,3851.793961
82,144,3852.10058
124,201,3852.537938
14,76,3852.699291
77,130,3852.981836
146,195,3853.925265
79,148,3854.270289
96,161,3854.620367
111,174,3855.000298
73,167,3855.362895
0,78,3855.524966
146,211,3855.993337
49,107,3856.219302
5,89,3856.404447
22,106,3856.633067
19,121,3856.88772
162,223,3857.376837
0,99,3857.592293
117,168,3857.975432
1,106,3858.688613
31,145,3859.031504
79,142,3859.342907
132,197,3859.779788
76,130,3860.066262
83,135,3860.3599
81,131,3860.635246
63,132,3860.90989
100,151,3861.237221
18,110,3861.475373
125,183,3861.860992
27,117,3862.107418
61,131,3862.385336
2,151,3862.710728
83,156,3863.044629
31,116,3863.7989
73,152,3864.149384
102,149,3864.478129
135,183,3864.87233
146,195,3865.301278
19,133,3865.592551
115,166,3865.953483
136,206,3866.423945
26,137,3866.722854
101,156,3867.068144
196,243,3867.617086
0,85,3867.791969
93,157,3868.575732
71,124,3868.863208
33,114,3869.11338
83,131,3869.408988
64,131,3869.694349
35,118,3869.949909
93,157,3870.290256
111,160,3870.643779
180,227,3871.151174
88,165,3871.542053
3,118,3871.794929
232,292,3872.468354
116,194,3872.8887
98,161,3873.710523
30,122,3873.991674
107,175,3874.385009
1,140,3874.694106
68,132,3874.977169
4,113,3875.222104
125,173,3875.597314
5,143,3875.918314
113,195,3876.376973
218,304,3877.075047
146,212,3877.544298
130,185,3877.95353
71,123,3878.667137
124,200,3879.144186
117,166,3879.521086
88,139,3879.810597
141,189,3880.216431
68,120,3880.471821
25,72,3880.615601
1,148,3880.92728
36,111,3881.1667
124,213,3881.628105
85,132,3881.916049
134,183,3882.315516
134,215,3882.772308
58,103,3882.992066
7,51,3883.576084
153,223,3884.124411
72,154,3884.470482
57,117,3884.72664
117,181,3885.116777
123,189,3885.529657
208,269,3886.12431
66,113,3886.365499
92,168,3886.72766
54,149,3887.04807
0,89,3887.235076
47,129,3887.51035
0,114,3887.739518
122,171,3888.576582
55,115,3888.844631
24,189,3889.264357
136,186,3889.675364
7,107,3889.89855
125,177,3890.290973
111,165,3890.647494
170,217,3891.123142
109,183,3891.518061
79,142,3891.818844
80,123,3892.081167
75,120,3892.33625
225,273,3892.931966
39,132,3893.880908
185,254,3894.465245
3,101,3894.669991
126,187,3895.076204
111,181,3895.463693
73,138,3895.761262
73,156,3896.103216
92,144,3896.42547
2,123,3896.700397
96,144,3897.016082
73,128,3897.297328
125,188,3897.70549
30,130,3897.980907
101,183,3898.845495
52,154,3899.204652
58,124,3899.484959
60,127,3899.767357
75,125,3900.040712
3,162,3900.392114
92,173,3900.763592
88,164,3901.109939
108,166,3901.472697
97,241,3901.996012
98,149,3902.318456
66,125,3902.586006
139,196,3903.031857
118,171,3903.908627
74,166,3904.274724
219,270,3904.858625
79,133,3905.140769
73,140,3905.438144
43,112,3905.678542
62,117,3905.9305
74,124,3906.198759
78,129,3906.470168
94,149,3906.792055
91,164,3907.150272
6,150,3907.469738
3,144,3907.773754
72,132,3908.520682
101,155,3908.892609
71,123,3909.157283
98,147,3909.47653
