#{"t_start": 1566516505.5591726, "env_id": null}
55,127,3909.74834
59,178,3910.153174
162,215,3910.641908
76,153,3910.980378
40,141,3911.285779
135,187,3911.691051
154,235,3912.188363
97,147,3912.505152
0,137,3912.805006
53,182,3913.672186
77,164,3914.056407
71,152,3914.385605
101,151,3914.740785
73,122,3915.014429
15,166,3915.403141
12,78,3915.571498
82,153,3915.924668
177,227,3916.447213
22,138,3916.760885
123,173,3917.158982
119,168,3917.516526
3,183,3917.911104
0,124,3918.644449
63,150,3918.991197
139,216,3919.460806
121,177,3919.849506
46,98,3920.062903
18,129,3920.33951
78,125,3920.620939
98,169,3921.006697
7,153,3921.351399
166,236,3921.877436
75,128,3922.14472
61,114,3922.384608
81,173,3922.768842
59,123,3923.486742
47,151,3923.852762
60,111,3924.094853
44,153,3924.434926
65,113,3924.675423
106,157,3925.016182
3,61,3925.135797
67,116,3925.388958
17,69,3925.534382
113,174,3925.917152
113,188,3926.331903
0,96,3926.532806
137,203,3926.98142
99,149,3927.308935
58,109,3927.542902
96,143,3927.858594
74,131,3928.747425
97,178,3929.248718
50,169,3929.629407
140,203,3930.083641
68,116,3930.327029
3,128,3930.606324
166,243,3931.168462
0,121,3931.428793
125,185,3931.830635
70,121,3932.094278
97,150,3932.421932
107,160,3932.775205
121,170,3933.140712
61,111,3933.87889
150,197,3934.334747
17,142,3934.670455
101,197,3935.100944
123,173,3935.483112
23,124,3935.749869
74,122,3936.007558
108,199,3936.446265
185,267,3937.034792
59,108,3937.260427
123,217,3937.742521
162,209,3938.653392
38,101,3938.908215
3,154,3939.271038
74,126,3939.550714
88,140,3939.84892
90,142,3940.158133
107,156,3940.493502
152,205,3940.944193
81,126,3941.20813
1,94,3941.406267
116,165,3941.766741
95,143,3942.099183
0,158,3942.435266
106,164,3942.791706
192,239,3943.774724
106,156,3944.126863
78,128,3944.429677
67,165,3944.770913
136,203,3945.241745
53,115,3945.484097
63,113,3945.729636
17,172,3946.117849
50,170,3946.492339
61,111,3946.725595
67,119,3946.975615
128,178,3947.363425
90,141,3947.664247
85,135,3947.960457
58,119,3948.676583
268,317,3949.397367
221,267,3950.005148
2,223,3950.514282
36,121,3950.783697
14,162,3951.155856
0,97,3951.360081
2,128,3951.63738
2,172,3952.004407
117,170,3952.367323
83,130,3952.645014
68,174,3953.025695
106,153,3953.840144
1,153,3954.176241
27,136,3954.47698
93,142,3954.779428
75,125,3955.059974
245,355,3955.829326
96,182,3956.223755
126,181,3956.622796
66,114,3956.87336
99,149,3957.188652
92,141,3957.501198
54,164,3957.867487
72,175,3958.756165
100,155,3959.108835
6,108,3959.343256
69,147,3959.657077
56,119,3959.917492
3,121,3960.173132
66,118,3960.426017
204,257,3960.988701
119,167,3961.352204
0,112,3961.593341
95,145,3961.90292
64,131,3962.186686
134,183,3962.583661
99,147,3962.900481
146,200,3963.811211
87,153,3964.1466
132,207,3964.603117
150,242,3965.150595
116,170,3965.539196
82,134,3965.839094
86,138,3966.159015
71,135,3966.466666
50,252,3967.023434
67,125,3967.29647
23,153,3967.621256
35,106,3967.846356
101,155,3968.660011
2,151,3969.007245
67,117,3969.265497
97,180,3969.652273
109,162,3970.007341
65,129,3970.28615
70,124,3970.555686
9,157,3970.895214
139,192,3971.307218
85,188,3971.709419
176,227,3972.202292
105,156,3972.549441
67,132,3972.834321
84,135,3973.599751
154,205,3974.070596
3,139,3974.413722
110,210,3975.037638
91,146,3975.364217
117,162,3975.720178
0,144,3976.029194
75,157,3976.357436
2,117,3976.618433
98,149,3976.954041
46,127,3977.249019
0,97,3977.463252
44,112,3977.718215
74,124,3978.002509
210,292,3979.180203
127,175,3979.562302
6,113,3979.809621
23,208,3980.266987
121,178,3980.661457
123,190,3981.075524
36,133,3981.359704
96,161,3981.719199
67,135,3982.005485
3,98,3982.220427
83,132,3982.51805
8,106,3982.76039
134,202,3983.223623
0,114,3983.957343
125,175,3984.348268
80,130,3984.617119
45,122,3984.884858
135,224,3985.370594
54,142,3985.684444
6,139,3985.982897
1,137,3986.271535
70,123,3986.530261
101,176,3986.908634
71,154,3987.241466
150,212,3987.730068
96,171,3988.12695
114,190,3989.011398
125,196,3989.440118
72,126,3989.709297
57,137,3990.012488
85,163,3990.363232
92,180,3990.758918
80,137,3991.053452
150,223,3991.539069
55,121,3991.810196
119,172,3992.20382
128,185,3992.614966
98,151,3992.933256
81,179,3993.793435
231,291,3994.464178
100,156,3994.804691
139,191,3995.227698
1,126,3995.513972
24,134,3995.814667
149,213,3996.290248
132,201,3996.738678
77,137,3997.022693
121,183,3997.413848
6,195,3997.8254
93,175,3998.648121
3,141,3998.989071
111,164,3999.349716
75,153,3999.696852
186,239,4000.238569
97,149,4000.562504
62,140,4000.856166
3,126,4001.121581
25,124,4001.378241
0,148,4001.693026
98,174,4002.076615
12,122,4002.340005
108,165,4002.691601
94,162,4003.03417
35,155,4003.84345
12,122,4004.132677
54,162,4004.502521
121,218,4004.993026
40,122,4005.248811
0,116,4005.499397
20,147,4005.815821
23,176,4006.193681
50,132,4006.478458
126,184,4006.882241
183,241,4007.414847
170,226,4007.90664
54,128,4008.644226
148,201,4009.106575
181,242,4009.634193
54,115,4009.871821
87,150,4010.202193
158,232,4010.718477
117,178,4011.10517
85,165,4011.462264
98,150,4011.795326
116,174,4012.180007
118,178,4012.565003
83,153,4012.892546
67,152,4013.767225
41,122,4014.170143
75,151,4014.533307
66,138,4014.845076
194,255,4015.404238
179,254,4015.957508
1,129,4016.221036
89,148,4016.552105
142,216,4017.049169
158,225,4017.573594
27,110,4017.818049
2,106,4018.054345
120,179,4018.916638
61,115,4019.181932
151,202,4019.63061
58,136,4019.92904
65,143,4020.23454
83,138,4020.52508
96,157,4020.861028
69,161,4021.205434
73,153,4021.553987
70,153,4021.913023
73,126,4022.202293
105,158,4022.568548
94,181,4022.990968
50,132,4023.737045
106,162,4024.144491
77,142,4024.455231
4,114,4024.709013
72,141,4025.008145
88,153,4025.345118
82,134,4025.636999
36,116,4025.879509
35,142,4026.179272
6,105,4026.399797
30,143,4026.708797
37,113,4026.954328
0,138,4027.259458
100,160,4027.612262
32,183,4028.036829
3,119,4028.746239
106,165,4029.154809
94,158,4029.494843
57,114,4029.752563
79,172,4030.115372
66,125,4030.379268
71,151,4030.703721
55,128,4030.984291
90,146,4031.316636
4,137,4031.633098
104,152,4031.964573
46,134,4032.256246
54,105,4032.483321
34,104,4032.704945
113,169,4033.074341
0,124,4033.804956
99,161,4034.176884
89,144,4034.490804
125,194,4034.904264
92,149,4035.246917
112,164,4035.62242
82,147,4035.95335
9,74,4036.1149
147,212,4036.605231
75,129,4036.902598
61,141,4037.221903
13,120,4037.475564
69,120,4037.738712
140,205,4038.186496
98,178,4039.044383
41,160,4039.406643
90,153,4039.746643
64,140,4040.046071
103,156,4040.391946
72,142,4040.68765
1,108,4040.918042
152,220,4041.395315
59,137,4041.696655
149,211,4042.154832
55,125,4042.418862
144,212,4042.874002
0,130,4043.152273
148,206,4044.085351
145,202,4044.539563
200,263,4045.112612
65,139,4045.407766
95,173,4045.787404
114,175,4046.27134
45,132,4046.664796
86,136,4046.9875
112,165,4047.341611
127,188,4047.750537
69,122,4048.01614
87,160,4048.835249
173,235,4049.437017
155,209,4049.894367
217,284,4050.524878
64,127,4050.799706
104,155,4051.126686
181,246,4051.664979
164,216,4052.144077
115,175,4052.521769
134,194,4052.950572
84,166,4053.30864
36,114,4054.029047
72,137,4054.347018
0,132,4054.640068
75,150,4054.98112
114,172,4055.363519
87,148,4055.694948
66,145,4056.015215
93,152,4056.345283
79,145,4056.65295
0,114,4056.901037
17,151,4057.227122
59,122,4057.493023
82,178,4057.879466
44,121,4058.1341
115,178,4058.983476
5,125,4059.273292
94,189,4059.69155
59,121,4059.958016
94,180,4060.373935
108,173,4060.777014
85,181,4061.201846
62,125,4061.473329
137,200,4061.912371
143,204,4062.350393
108,170,4062.717666
101,165,4063.070259
10,111,4063.309553
53,139,4064.081682
54,116,4064.343011
91,154,4064.683406
0,130,4064.974556
0,109,4065.237696
58,122,4065.505287
55,127,4065.78872
67,156,4066.133928
108,169,4066.500687
103,182,4066.902118
69,149,4067.226384
99,169,4067.597797
169,231,4068.101539
66,132,4068.821064
144,207,4069.319727
62,121,4069.578958
22,122,4069.844137
71,145,4070.155163
80,134,4070.448513
104,166,4070.800628
68,141,4071.103976
123,184,4071.499143
66,140,4071.796493
126,184,4072.205652
76,137,4072.500409
75,147,4072.826638
136,207,4073.295641
35,109,4074.031946
108,169,4074.431253
77,138,4074.729721
74,157,4075.071903
92,149,4075.391531
95,173,4075.759343
82,146,4076.081158
68,133,4076.362774
0,129,4076.638508
248,307,4077.319877
13,143,4077.627742
95,149,4077.955884
4,124,4078.225435
93,153,4079.02574
13,133,4079.317915
71,142,4079.629193
74,129,4079.914023
58,125,4080.183611
0,138,4080.478609
0,116,4080.723912
107,162,4081.076726
60,117,4081.333239
44,122,4081.605115
2,119,4081.876016
155,218,4082.385071
98,160,4082.733619
3,125,4083.002152
147,209,4083.925344
72,135,4084.228864
72,130,4084.525154
167,228,4085.012844
1,115,4085.254076
65,126,4085.519969
64,129,4085.790664
60,133,4086.070875
0,131,4086.346121
110,167,4086.703538
96,158,4087.048388
66,126,4087.337887
13,106,4087.571376
93,212,4088.04856
0,114,4088.756419
124,186,4089.196768
78,147,4089.508121
150,207,4089.96141
7,106,4090.186182
110,172,4090.561132
64,150,4090.887721
212,272,4091.486264
0,114,4091.732294
10,122,4091.99599
8,129,4092.373949
109,172,4092.854212
4,111,4093.102331
0,120,4093.808347
148,207,4094.294116
83,153,4094.632078
96,157,4094.99166
133,186,4095.42593
31,114,4095.698838
46,103,4095.924087
183,239,4096.449932
45,137,4096.74424
0,93,4096.943103
134,197,4097.36923
113,180,4097.753614
15,119,4098.012286
91,154,4098.775717
120,171,4099.215053
44,158,4099.59138
60,134,4099.897975
59,131,4100.17772
5,126,4100.448831
3,138,4100.747024
15,117,4100.992352
2,99,4101.20746
98,152,4101.537139
85,146,4101.846437
107,156,4102.186312
0,117,4102.434963
67,133,4102.728713
90,147,4103.048335
83,149,4103.857552
199,264,4104.506413
70,130,4104.789903
4,130,4105.063793
84,144,4105.371428
65,132,4105.652962
2,108,4105.874808
71,130,4106.160424
98,157,4106.503695
2,130,4106.78427
85,139,4107.075538
77,139,4107.378932
14,72,4107.540499
101,167,4107.904271
169,229,4108.90526
83,148,4109.246349
97,160,4109.615347
219,282,4110.239035
3,136,4110.535962
46,131,4110.814062
2,110,4111.048343
46,121,4111.307103
87,148,4111.627648
94,158,4111.97398
0,101,4112.185068
91,153,4112.522076
148,205,4112.966515
92,154,4113.737288
154,213,4114.240345
55,120,4114.502157
45,143,4114.820106
57,123,4115.077377
51,122,4115.348862
77,156,4115.694497
128,198,4116.122525
68,138,4116.419539
54,136,4116.711873
37,123,4116.972805
98,159,4117.324642
90,152,4117.642491
130,187,4118.048971
81,142,4118.82453
9,174,4119.222444
3,99,4119.437614
92,152,4119.779483
63,154,4120.100247
103,178,4120.482651
154,216,4120.956481
110,171,4121.326074
32,116,4121.571021
78,139,4121.871205
29,121,4122.139538
33,125,4122.42577
85,174,4122.825028
63,126,4123.111168
10,140,4123.899808
0,121,4124.170231
43,129,4124.459533
174,240,4124.9901
106,167,4125.349097
0,98,4125.559193
53,115,4125.80438
61,144,4126.122414
2,116,4126.37006
111,175,4126.760358
71,134,4127.072035
0,97,4127.298615
59,124,4127.579854
75,136,4127.890525
142,210,4128.831494
106,180,4129.242717
141,203,4129.681152
86,149,4129.999345
0,155,4130.337781
94,146,4130.654799
41,114,4130.896972
4,62,4131.021973
2,114,4131.261166
104,184,4131.658693
0,136,4131.961131
91,149,4132.283958
15,119,4132.540945
3,117,4132.789163
65,148,4133.546857
64,147,4133.924103
102,171,4134.31919
148,205,4134.796533
74,135,4135.183095
99,162,4135.645001
109,174,4136.039605
67,126,4136.30973
84,153,4136.643554
130,200,4137.08186
100,158,4137.415043
77,138,4137.709676
91,164,4138.058859
107,167,4138.873919
184,248,4139.46431
83,135,4139.752724
48,151,4140.082313
34,133,4140.366288
69,129,4140.646427
151,213,4141.107593
17,166,4141.484848
107,161,4141.823963
3,109,4142.065827
60,146,4142.380805
199,262,4142.958374
79,144,4143.715324
95,159,4144.098197
164,228,4144.620182
4,108,4144.861675
97,173,4145.264159
113,175,4145.659167
82,146,4145.999104
0,98,4146.211394
39,136,4146.506151
42,159,4146.852372
143,208,4147.312815
135,196,4147.735914
125,185,4148.13747
94,154,4148.948132
65,129,4149.241198
66,137,4149.547941
158,221,4150.026404
2,124,4150.292115
195,253,4150.846412
102,167,4151.207424
98,172,4151.585991
104,162,4151.935887
59,191,4152.350135
3,128,4152.615448
4,102,4152.829456
10,101,4153.05389
10,52,4153.161156
23,78,4153.820884
159,215,4154.346651
0,107,4154.571918
78,137,4154.859148
1,112,4155.098422
0,124,4155.354613
105,168,4155.725007
155,221,4156.194895
3,49,4156.297615
48,128,4156.572072
147,205,4157.023948
11,105,4157.246375
167,231,4157.759054
164,235,4158.792358
57,154,4159.176509
108,162,4159.535365
26,109,4159.772273
115,182,4160.160286
98,185,4160.561635
56,137,4160.864583
108,172,4161.235862
110,177,4161.622057
93,164,4161.968436
107,172,4162.339801
2,64,4162.465619
103,175,4162.841845
148,219,4163.776054
75,137,4164.09976
0,93,4164.302058
11,52,4164.410643
118,179,4164.806533
152,212,4165.261111
0,100,4165.475404
147,211,4165.94612
97,162,4166.287756
8,48,4166.389952
6,55,4166.507424
134,206,4166.987189
0,63,4167.121286
64,138,4167.441165
6,50,4167.546652
4,130,4167.839215
126,190,4168.71213
7,111,4168.963472
48,151,4169.310266
2,133,4169.600872
154,215,4170.073369
7,52,4170.17884
155,229,4170.67836
130,193,4171.103647
142,200,4171.55485
0,104,4171.788834
107,174,4172.19501
63,154,4172.549536
77,167,4172.930002
0,58,4173.047914
0,120,4173.760281
76,147,4174.119694
0,123,4174.378635
102,154,4174.729242
118,184,4175.126109
197,262,4175.694191
94,157,4176.026848
132,185,4176.432596
55,122,4176.694741
40,142,4176.990506
173,238,4177.622318
6,56,4177.798729
60,160,4178.193749
39,156,4179.019937
33,153,4179.370805
6,209,4179.836908
0,126,4180.10472
115,185,4180.495546
154,223,4180.999092
101,165,4181.379189
90,145,4181.708492
68,132,4181.998485
156,210,4182.452183
3,105,4182.674621
1,133,4182.9561
164,228,4183.910547
150,234,4184.457908
50,123,4184.726271
169,225,4185.228361
4,53,4185.334393
19,123,4185.618604
171,242,4186.184566
129,206,4186.654797
139,203,4187.122582
184,237,4187.65705
96,171,4188.024753
35,125,4188.290068
92,163,4189.116011
89,177,4189.526161
86,176,4189.911214
194,257,4190.476836
129,185,4190.896651
64,131,4191.197613
73,143,4191.519153
57,122,4191.808065
143,205,4192.277164
6,62,4192.401727
19,121,4192.662674
85,177,4193.045942
168,268,4194.110445
105,168,4194.497255
0,141,4194.805824
131,196,4195.235547
164,226,4195.728599
78,171,4196.10188
125,177,4196.499881
234,292,4197.145342
100,156,4197.487581
0,131,4197.76583
150,214,4198.233575
115,178,4199.135076
156,221,4199.668101
17,119,4199.925066
171,250,4200.480715
150,253,4201.064898
80,148,4201.376384
127,185,4201.7856
28,150,4202.100719
69,133,4202.392654
73,144,4202.699311
137,202,4203.139505
78,143,4203.449173
122,176,4204.326689
19,118,4204.590343
223,274,4205.229434
4,113,4205.456261
93,147,4205.771056
92,147,4206.093666
80,164,4206.463186
51,119,4206.738443
72,149,4207.083821
117,186,4207.50896
151,217,4207.983393
71,132,4208.2646
0,136,4209.005692
30,97,4209.241503
3,119,4209.50698
5,63,4209.632207
143,197,4210.068894
106,158,4210.408428
16,177,4210.788782
98,155,4211.133557
73,133,4211.436986
71,123,4211.789585
105,181,4212.316562
120,177,4212.718386
0,111,4212.959118
1,76,4213.114994
126,198,4213.545976
77,152,4214.332361
88,139,4214.646125
110,181,4215.05141
136,192,4215.472877
52,131,4215.752983
74,124,4216.016044
200,267,4216.599003
114,194,4217.038419
6,94,4217.247129
131,182,4217.667235
96,149,4217.98392
4,174,4218.347121
91,175,4219.181135
80,134,4219.490982
135,216,4219.960026
101,156,4220.304784
50,127,4220.572307
163,218,4221.045308
75,129,4221.318212
94,155,4221.645948
111,162,4222.000551
88,168,4222.375192
63,116,4222.642127
0,53,4222.759669
2,146,4223.081699
122,183,4223.493299
5,128,4224.241281
0,106,4224.489907
36,129,4224.767471
0,122,4225.032061
213,265,4225.616965
75,136,4225.909152
99,155,4226.247555
73,137,4226.540014
224,281,4227.17301
116,179,4227.586281
2,147,4227.926808
91,163,4228.296463
93,141,4229.082908
71,154,4229.463382
83,133,4229.759901
5,131,4230.036397
109,163,4230.398436
112,165,4230.761023
87,140,4231.066729
92,154,4231.40155
5,117,4231.6557
126,180,4232.042561
165,235,4232.565113
3,141,4232.873928
56,102,4233.094814
83,131,4233.384519
105,153,4234.218053
1,103,4234.470651
109,161,4234.833234
65,153,4235.176485
87,140,4235.477692
7,172,4235.847448
175,225,4236.343407
187,236,4236.865916
37,126,4237.140316
23,130,4237.421682
130,204,4237.869655
53,152,4238.216837
3,168,4238.599713
109,161,4239.478836
220,281,4240.120182
89,172,4240.487501
27,135,4240.770591
21,108,4241.006665
115,166,4241.36149
155,234,4241.871946
50,150,4242.190062
75,161,4242.546646
90,139,4242.852446
68,144,4243.172707
24,108,4243.482892
70,130,4244.349806
7,84,4244.546943
83,145,4244.876876
5,99,4245.097464
59,153,4245.425352
124,172,4245.803113
74,133,4246.093699
71,124,4246.362067
159,216,4246.829101
132,194,4247.252602
134,187,4247.675229
0,116,4247.924305
63,135,4248.217778
2,105,4248.44515
19,95,4248.649819
121,181,4249.566427
209,268,4250.200339
113,232,4250.721217
192,243,4251.257971
177,229,4251.756921
129,187,4252.167593
124,172,4252.553168
81,134,4252.843942
72,125,4253.111393
88,151,4253.434909
28,108,4253.670698
65,134,4254.452817
68,137,4254.795335
79,135,4255.103444
214,277,4255.714602
0,80,4255.883056
119,179,4256.26647
112,172,4256.637787
138,198,4257.064363
57,152,4257.38631
45,109,4257.621786
117,178,4258.011892
53,112,4258.24929
67,127,4258.531418
4,143,4258.857589
100,159,4259.715453
319,380,4260.599506
166,236,4261.115788
108,171,4261.484972
54,149,4261.806911
102,160,4262.160127
136,205,4262.615312
0,98,4262.822962
144,193,4263.243701
107,187,4263.651359
64,114,4263.908691
66,133,4264.717053
59,159,4265.098202
161,208,4265.564933
24,118,4265.814131
74,136,4266.096885
136,196,4266.517869
190,248,4267.054301
125,185,4267.455824
116,177,4267.83648
86,163,4268.193497
62,150,4268.518315
1,136,4268.80779
151,210,4269.808582
156,215,4270.318291
181,247,4271.034658
67,146,4271.404189
66,138,4271.701017
12,82,4271.866992
3,109,4272.095451
17,78,4272.250644
48,146,4272.575938
34,106,4272.805579
108,169,4273.190775
96,168,4273.571407
135,192,4274.004848
9,52,4274.104813
81,171,4274.945318
52,158,4275.294459
4,109,4275.518658
185,258,4276.087975
65,162,4276.446459
108,184,4276.85921
89,156,4277.206816
3,96,4277.423587
115,186,4277.852581
133,179,4278.265563
73,123,4278.548787
250,325,4279.71466
23,143,4280.048556
102,180,4280.451877
0,93,4280.650389
3,155,4280.982808
142,190,4281.399861
151,225,4281.895369
0,136,4282.19761
125,190,4282.640543
4,144,4282.95479
0,140,4283.273439
11,72,4283.423037
96,206,4283.881733
43,124,4284.149511
0,123,4284.890738
110,203,4285.33774
160,210,4285.795442
183,234,4286.294744
71,141,4286.59701
40,148,4286.911908
110,201,4287.349173
88,150,4287.671599
1,52,4287.780181
56,126,4288.047994
3,97,4288.252797
125,188,4288.654629
2,160,4289.001359
146,235,4290.006549
227,294,4290.665927
122,206,4291.116759
142,192,4291.535782
127,205,4291.984577
191,261,4292.558885
98,150,4292.881519
42,143,4293.186178
114,182,4293.588704
111,201,4294.048738
2,112,4294.797972
71,152,4295.154369
0,124,4295.428256
88,136,4295.723855
1,130,4296.000246
0,145,4296.311366
131,204,4296.747616
4,97,4296.944807
125,178,4297.335122
96,162,4297.696564
220,269,4298.291933
84,132,4298.590894
72,182,4299.006489
109,177,4299.924336
156,206,4300.395347
69,123,4300.656251
132,184,4301.062491
158,267,4301.655603
44,164,4301.998223
94,145,4302.307734
118,174,4302.68003
93,146,4303.00546
85,140,4303.306523
4,121,4303.565544
33,191,4303.996555
102,201,4305.054511
107,157,4305.499853
74,122,4305.775752
1,101,4305.996352
229,309,4306.669204
47,168,4307.02927
34,134,4307.321689
12,161,4307.660115
98,175,4308.033601
120,171,4308.408823
120,168,4308.764108
0,98,4308.984502
41,148,4309.790445
160,208,4310.313972
77,180,4310.712128
169,218,4311.183792
121,173,4311.578148
130,236,4312.074594
139,186,4312.478504
118,187,4312.880013
0,266,4313.455451
7,112,4313.691917
91,151,4314.02405
130,176,4314.914784
125,170,4315.332744
219,268,4315.956741
3,101,4316.159035
0,97,4316.359735
120,201,4316.791767
62,177,4317.171812
133,180,4317.560979
56,148,4317.878857
73,162,4318.229101
67,115,4318.479075
60,179,4318.859784
85,133,4319.144508
180,226,4320.150919
147,194,4320.603779
4,74,4320.769565
96,163,4321.146776
96,142,4321.45891
3,97,4321.670028
114,160,4322.018102
118,163,4322.374896
155,233,4322.884927
130,181,4323.28072
124,172,4323.658885
3,199,4324.092016
17,114,4324.793015
94,145,4325.171935
116,163,4325.554413
0,211,4326.041647
126,243,4326.585365
27,112,4326.826243
57,166,4327.190299
94,143,4327.509477
0,120,4327.772509
97,145,4328.084374
92,136,4328.387294
173,250,4328.938554
64,126,4329.208931
80,133,4329.987227
83,232,4330.568792
169,219,4331.0876
191,237,4331.618609
167,213,4332.0769
106,158,4332.416786
3,112,4332.653614
11,118,4332.906282
75,219,4333.372279
108,167,4333.734633
207,256,4334.283201
126,231,4335.387903
53,140,4335.790483
73,125,4336.081114
7,110,4336.323352
151,202,4336.769974
233,297,4337.440884
224,272,4338.076114
82,137,4338.382055
83,132,4338.679273
51,116,4338.93534
8,112,4339.178085
87,139,4339.472253
80,138,4340.222824
3,102,4340.47373
45,126,4340.752964
27,110,4340.991746
98,229,4341.500833
135,260,4342.083199
27,118,4342.341092
172,308,4343.050541
72,125,4343.331885
0,85,4343.525143
26,228,4344.048236
2,101,4344.279493
179,231,4345.245275
6,59,4345.379741
5,142,4345.71277
264,311,4346.406152
139,220,4346.881974
12,136,4347.169302
2,138,4347.465113
164,211,4347.936113
198,316,4348.659296
74,127,4348.945537
69,118,4349.216008
172,220,4349.709993
7,83,4350.330866
6,60,4350.460753
70,154,4350.807679
81,131,4351.091832
117,170,4351.464878
61,132,4351.753346
53,123,4352.01046
129,178,4352.406939
90,181,4352.8066
2,143,4353.132152
119,170,4353.522593
145,203,4353.989342
128,179,4354.408351
99,159,4354.770693
289,339,4356.007138
172,249,4356.552447
38,180,4356.939269
112,195,4357.354447
114,165,4357.711708
225,287,4358.360108
200,285,4359.022333
164,211,4359.665316
167,246,4360.715807
1,114,4360.976696
59,140,4361.301162
166,214,4361.76941
94,248,4362.296781
60,117,4362.548984
7,224,4363.062502
105,232,4363.599863
130,255,4364.189396
106,154,4364.537793
159,258,4365.528901
69,119,4365.819145
224,272,4366.439076
105,166,4366.805119
113,161,4367.149917
214,302,4367.804954
26,113,4368.069556
6,164,4368.412019
0,139,4368.711672
4,145,4369.033319
67,132,4369.327849
27,115,4369.59099
268,317,4370.82672
66,145,4371.158691
186,252,4371.693911
55,131,4371.977267
163,287,4372.604934
35,175,4372.99366
75,151,4373.310798
0,116,4373.551641
49,139,4373.855543
136,243,4374.413548
272,345,4375.648909
129,191,4376.096808
84,172,4376.485691
371,436,4377.439838
176,256,4377.992516
64,172,4378.365908
69,123,4378.624143
131,195,4379.048586
138,376,4379.863508
102,200,4380.775471
3,262,4381.355987
113,187,4381.769852
106,203,4382.206791
98,188,4382.616809
71,120,4382.87732
284,346,4383.682093
84,180,4384.078925
192,253,4384.62423
47,133,4384.91625
116,192,4385.805852
1,96,4386.025461
201,289,4386.664478
300,379,4387.493469
102,217,4387.967929
43,125,4388.237778
2,228,4388.729551
46,152,4389.057926
67,135,4389.342368
27,138,4389.636585
2,110,4389.86413
101,174,4390.718509
4,119,4390.988024
169,221,4391.486014
143,257,4392.042438
0,104,4392.261364
172,222,4392.753572
81,167,4393.114115
148,222,4393.603306
53,176,4393.98432
5,113,4394.228054
191,291,4394.866037
214,279,4396.023122
2,213,4396.503032
163,223,4397.002866
345,427,4397.966489
271,328,4398.688697
2,93,4398.882379
4,125,4399.141297
206,256,4399.713974
116,190,4400.632437
73,124,4401.032306
60,158,4401.478904
470,547,4402.746042
57,134,4403.05471
11,146,4403.370988
260,325,4404.093493
171,269,4404.691163
97,200,4405.14595
214,309,4406.379247
221,281,4407.000733
3,149,4407.318276
251,311,4407.995521
99,204,4408.440029
78,169,4408.809926
202,263,4409.378089
113,163,4409.742599
0,99,4409.957044
236,299,4411.124198
3,129,4411.428138
237,300,4412.125479
184,261,4412.688628
56,250,4413.225359
47,117,4413.477206
37,132,4413.759782
186,253,4414.307365
1,82,4414.481624
184,273,4415.111309
96,178,4416.00396
235,383,4416.918205
261,401,4417.804901
44,115,4418.048339
67,142,4418.357857
1,212,4418.811733
110,241,4419.33304
160,259,4419.90609
80,149,4420.229398
169,255,4421.32067
144,281,4421.980088
194,257,4422.57269
4,128,4422.964573
2,99,4423.242464
32,143,4423.567025
280,335,4424.296031
348,474,4425.323475
79,147,4425.629292
189,238,4426.629931
359,567,4427.917341
333,392,4428.807935
55,139,4429.109708
102,172,4429.485543
77,254,4430.041388
147,194,4430.475787
133,182,4431.374667
105,216,4431.895029
607,759,4433.62637
139,395,4434.484046
5,149,4434.80412
82,210,4435.255345
8,127,4435.516355
118,320,4436.732633
114,164,4437.118513
82,214,4437.596506
158,208,4438.0574
47,119,4438.305711
4,131,4438.587066
2,98,4438.789114
17,125,4439.057249
305,373,4439.868644
218,269,4440.444554
1,106,4440.669325
299,512,4442.368827
226,302,4443.094203
222,273,4443.705844
9,104,4443.92118
0,82,4444.088872
92,144,4444.395183
324,383,4445.234061
520,689,4447.270437
258,351,4448.084535
119,265,4448.671697
318,398,4449.534453
347,411,4450.444827
35,98,4450.650749
41,147,4450.962717
153,503,4452.617853
266,351,4453.624101
425,492,4454.741592
4,101,4454.97852
251,341,4455.731041
2,177,4456.122595
